dateRep,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,day,month,year,ratio,cases_per_100k,high_risk_2k,nr_months,current_date,Day,Month,Year,Season
30/08/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.23706069,30,8,2020,0.0,0.04181421859051796,False,43,01/03/2024,30,8,2020,Summer
29/08/2020,13,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.4670389,29,8,2020,0.0,0.27179242083836674,False,43,01/03/2024,29,8,2020,Summer
28/08/2020,12,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.34159624,28,8,2020,0.0,0.2508853115431078,False,43,01/03/2024,28,8,2020,Summer
27/08/2020,7,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.36250335,27,8,2020,0.0,0.14634976506681285,False,43,01/03/2024,27,8,2020,Summer
26/08/2020,5,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.59248155,26,8,2020,0.0,0.10453554647629487,False,43,01/03/2024,26,8,2020,Summer
25/08/2020,7,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.48794601,25,8,2020,0.0,0.14634976506681285,False,43,01/03/2024,25,8,2020,Summer
24/08/2020,8,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.36250335,24,8,2020,0.0,0.16725687436207184,False,43,01/03/2024,24,8,2020,Summer
23/08/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.19524648,23,8,2020,0.0,0.06272132788577695,False,43,01/03/2024,23,8,2020,Summer
22/08/2020,6,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.13252515,22,8,2020,0.0,0.1254426557715539,False,43,01/03/2024,22,8,2020,Summer
21/08/2020,11,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.00708249,21,8,2020,0.0,0.2299782022478488,False,43,01/03/2024,21,8,2020,Summer
20/08/2020,5,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.77710429,20,8,2020,0.0,0.10453554647629487,False,43,01/03/2024,20,8,2020,Summer
19/08/2020,6,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.67256874,19,8,2020,0.0,0.1254426557715539,False,43,01/03/2024,19,8,2020,Summer
18/08/2020,13,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.58894031,18,8,2020,0.0,0.27179242083836674,False,43,01/03/2024,18,8,2020,Summer
17/08/2020,9,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.31714789,17,8,2020,0.0,0.1881639836573308,False,43,01/03/2024,17,8,2020,Summer
16/08/2020,13,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.17079812,16,8,2020,0.0,0.27179242083836674,False,43,01/03/2024,16,8,2020,Summer
15/08/2020,7,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.96172703,15,8,2020,0.0,0.14634976506681285,False,43,01/03/2024,15,8,2020,Summer
14/08/2020,13,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.85719148,14,8,2020,0.0,0.27179242083836674,False,43,01/03/2024,14,8,2020,Summer
13/08/2020,18,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.58539906,13,8,2020,0.0,0.3763279673146616,False,43,01/03/2024,13,8,2020,Summer
12/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.22997820000000002,12,8,2020,,0.0,False,43,01/03/2024,12,8,2020,Summer
11/08/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,11,8,2020,0.0,0.02090710929525898,False,43,01/03/2024,11,8,2020,Summer
10/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,10,8,2020,,0.0,False,43,01/03/2024,10,8,2020,Summer
09/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,9,8,2020,,0.0,False,43,01/03/2024,9,8,2020,Summer
08/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,8,8,2020,,0.0,False,43,01/03/2024,8,8,2020,Summer
07/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,7,8,2020,,0.0,False,43,01/03/2024,7,8,2020,Summer
06/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.29269953,6,8,2020,,0.0,False,43,01/03/2024,6,8,2020,Summer
05/08/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.29269953,5,8,2020,0.0,0.04181421859051796,False,43,01/03/2024,5,8,2020,Summer
04/08/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,4,8,2020,,0.0,False,43,01/03/2024,4,8,2020,Summer
03/08/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,3,8,2020,0.0,0.04181421859051796,False,43,01/03/2024,3,8,2020,Summer
02/08/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,2,8,2020,0.0,0.06272132788577695,False,43,01/03/2024,2,8,2020,Summer
01/08/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,1,8,2020,0.0,0.04181421859051796,False,43,01/03/2024,1,8,2020,Summer
31/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.22997820000000002,31,7,2020,,0.0,False,44,01/03/2024,31,7,2020,Summer
30/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,30,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,30,7,2020,Summer
29/07/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,29,7,2020,0.0,0.04181421859051796,False,44,01/03/2024,29,7,2020,Summer
28/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,28,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,28,7,2020,Summer
27/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,27,7,2020,,0.0,False,44,01/03/2024,27,7,2020,Summer
26/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,26,7,2020,,0.0,False,44,01/03/2024,26,7,2020,Summer
25/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,25,7,2020,,0.0,False,44,01/03/2024,25,7,2020,Summer
24/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.29269953,24,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,24,7,2020,Summer
23/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.31360664,23,7,2020,,0.0,False,44,01/03/2024,23,7,2020,Summer
22/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.37632797,22,7,2020,,0.0,False,44,01/03/2024,22,7,2020,Summer
21/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.39723508,21,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,21,7,2020,Summer
20/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,20,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,20,7,2020,Summer
19/07/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.41814219,19,7,2020,0.0,0.06272132788577695,False,44,01/03/2024,19,7,2020,Summer
18/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.41814219,18,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,18,7,2020,Summer
17/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.39723508,17,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,17,7,2020,Summer
16/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.37632797,16,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,16,7,2020,Summer
15/07/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.39723508,15,7,2020,0.0,0.04181421859051796,False,44,01/03/2024,15,7,2020,Summer
14/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.35542086,14,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,14,7,2020,Summer
13/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.33451375,13,7,2020,,0.0,False,44,01/03/2024,13,7,2020,Summer
12/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.37632797,12,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,12,7,2020,Summer
11/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,11,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,11,7,2020,Summer
10/07/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.45995640000000004,10,7,2020,0.0,0.04181421859051796,False,44,01/03/2024,10,7,2020,Summer
09/07/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,9,7,2020,0.0,0.06272132788577695,False,44,01/03/2024,9,7,2020,Summer
08/07/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,8,7,2020,0.0,0.02090710929525898,False,44,01/03/2024,8,7,2020,Summer
07/07/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,7,7,2020,0.0,0.06272132788577695,False,44,01/03/2024,7,7,2020,Summer
06/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.41814219,6,7,2020,,0.0,False,44,01/03/2024,6,7,2020,Summer
05/07/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.45995640000000004,5,7,2020,0.0,0.06272132788577695,False,44,01/03/2024,5,7,2020,Summer
04/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,4,7,2020,,0.0,False,44,01/03/2024,4,7,2020,Summer
03/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.48086351,3,7,2020,,0.0,False,44,01/03/2024,3,7,2020,Summer
02/07/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.48086351,2,7,2020,0.0,0.04181421859051796,False,44,01/03/2024,2,7,2020,Summer
01/07/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.45995640000000004,1,7,2020,,0.0,False,44,01/03/2024,1,7,2020,Summer
30/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.45995640000000004,30,6,2020,,0.0,False,45,01/03/2024,30,6,2020,Summer
29/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.50177062,29,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,29,6,2020,Summer
28/06/2020,4,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.45995640000000004,28,6,2020,0.0,0.08362843718103592,False,45,01/03/2024,28,6,2020,Summer
27/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.37632797,27,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,27,6,2020,Summer
26/06/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.33451375,26,6,2020,0.0,0.02090710929525898,False,45,01/03/2024,26,6,2020,Summer
25/06/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.31360664,25,6,2020,0.0,0.06272132788577695,False,45,01/03/2024,25,6,2020,Summer
24/06/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,24,6,2020,0.0,0.02090710929525898,False,45,01/03/2024,24,6,2020,Summer
23/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.22997820000000002,23,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,23,6,2020,Summer
22/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.18816398,22,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,22,6,2020,Summer
21/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.14634977,21,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,21,6,2020,Summer
20/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.10453555,20,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,20,6,2020,Spring
19/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.06272133,19,6,2020,,0.0,False,45,01/03/2024,19,6,2020,Spring
18/06/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.06272133,18,6,2020,0.0,0.02090710929525898,False,45,01/03/2024,18,6,2020,Spring
17/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.04181422,17,6,2020,,0.0,False,45,01/03/2024,17,6,2020,Spring
16/06/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.04181422,16,6,2020,0.0,0.04181421859051796,False,45,01/03/2024,16,6,2020,Spring
15/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,15,6,2020,,0.0,False,45,01/03/2024,15,6,2020,Spring
14/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,14,6,2020,,0.0,False,45,01/03/2024,14,6,2020,Spring
13/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,13,6,2020,,0.0,False,45,01/03/2024,13,6,2020,Spring
12/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,12,6,2020,,0.0,False,45,01/03/2024,12,6,2020,Spring
11/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,11,6,2020,,0.0,False,45,01/03/2024,11,6,2020,Spring
10/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,10,6,2020,,0.0,False,45,01/03/2024,10,6,2020,Spring
09/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,9,6,2020,,0.0,False,45,01/03/2024,9,6,2020,Spring
08/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,8,6,2020,,0.0,False,45,01/03/2024,8,6,2020,Spring
07/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,7,6,2020,,0.0,False,45,01/03/2024,7,6,2020,Spring
06/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,6,6,2020,,0.0,False,45,01/03/2024,6,6,2020,Spring
05/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.0,5,6,2020,,0.0,False,45,01/03/2024,5,6,2020,Spring
04/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.02090711,4,6,2020,,0.0,False,45,01/03/2024,4,6,2020,Spring
03/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.02090711,3,6,2020,,0.0,False,45,01/03/2024,3,6,2020,Spring
02/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.02090711,2,6,2020,,0.0,False,45,01/03/2024,2,6,2020,Spring
01/06/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.10453555,1,6,2020,,0.0,False,45,01/03/2024,1,6,2020,Spring
31/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.10453555,31,5,2020,,0.0,False,46,01/03/2024,31,5,2020,Spring
30/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.12544266,30,5,2020,,0.0,False,46,01/03/2024,30,5,2020,Spring
29/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.12544266,29,5,2020,,0.0,False,46,01/03/2024,29,5,2020,Spring
28/05/2020,0,1,New_Zealand,NZ,NZL,4783062.0,Oceania,0.14634977,28,5,2020,,0.0,False,46,01/03/2024,28,5,2020,Spring
27/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.14634977,27,5,2020,,0.0,False,46,01/03/2024,27,5,2020,Spring
26/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.14634977,26,5,2020,,0.0,False,46,01/03/2024,26,5,2020,Spring
25/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.14634977,25,5,2020,,0.0,False,46,01/03/2024,25,5,2020,Spring
24/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.20907109,24,5,2020,,0.0,False,46,01/03/2024,24,5,2020,Spring
23/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,23,5,2020,,0.0,False,46,01/03/2024,23,5,2020,Spring
22/05/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,22,5,2020,0.0,0.02090710929525898,False,46,01/03/2024,22,5,2020,Spring
21/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.29269953,21,5,2020,,0.0,False,46,01/03/2024,21,5,2020,Spring
20/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.31360664,20,5,2020,,0.0,False,46,01/03/2024,20,5,2020,Spring
19/05/2020,4,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.33451375,19,5,2020,0.0,0.08362843718103592,False,46,01/03/2024,19,5,2020,Spring
18/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.25088531,18,5,2020,,0.0,False,46,01/03/2024,18,5,2020,Spring
17/05/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.27179242,17,5,2020,0.0,0.02090710929525898,False,46,01/03/2024,17,5,2020,Spring
16/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.29269953,16,5,2020,,0.0,False,46,01/03/2024,16,5,2020,Spring
15/05/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.33451375,15,5,2020,0.0,0.02090710929525898,False,46,01/03/2024,15,5,2020,Spring
14/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.37632797,14,5,2020,,0.0,False,46,01/03/2024,14,5,2020,Spring
13/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.4390493,13,5,2020,,0.0,False,46,01/03/2024,13,5,2020,Spring
12/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.48086351,12,5,2020,,0.0,False,46,01/03/2024,12,5,2020,Spring
11/05/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.52267773,11,5,2020,0.0,0.06272132788577695,False,46,01/03/2024,11,5,2020,Spring
10/05/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.48086351,10,5,2020,0.0,0.04181421859051796,False,46,01/03/2024,10,5,2020,Spring
09/05/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.52267773,9,5,2020,0.0,0.02090710929525898,False,46,01/03/2024,9,5,2020,Spring
08/05/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.56449195,8,5,2020,0.0,0.04181421859051796,False,46,01/03/2024,8,5,2020,Spring
07/05/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.56449195,7,5,2020,0.0,0.02090710929525898,False,46,01/03/2024,7,5,2020,Spring
06/05/2020,1,1,New_Zealand,NZ,NZL,4783062.0,Oceania,0.54358484,6,5,2020,1.0,0.02090710929525898,False,46,01/03/2024,6,5,2020,Spring
05/05/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.62721328,5,5,2020,,0.0,False,46,01/03/2024,5,5,2020,Spring
04/05/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.6690275,4,5,2020,0.0,0.02090710929525898,False,46,01/03/2024,4,5,2020,Spring
03/05/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.79447015,3,5,2020,0.0,0.04181421859051796,False,46,01/03/2024,3,5,2020,Spring
02/05/2020,2,1,New_Zealand,NZ,NZL,4783062.0,Oceania,0.83628437,2,5,2020,0.5,0.04181421859051796,False,46,01/03/2024,2,5,2020,Spring
01/05/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.96172703,1,5,2020,0.0,0.06272132788577695,False,46,01/03/2024,1,5,2020,Spring
30/04/2020,3,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.94081992,30,4,2020,0.0,0.06272132788577695,False,47,01/03/2024,30,4,2020,Spring
29/04/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.00354125,29,4,2020,0.0,0.04181421859051796,False,47,01/03/2024,29,4,2020,Spring
28/04/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.08716968,28,4,2020,0.0,0.04181421859051796,False,47,01/03/2024,28,4,2020,Spring
27/04/2020,1,1,New_Zealand,NZ,NZL,4783062.0,Oceania,1.21261234,27,4,2020,1.0,0.02090710929525898,False,47,01/03/2024,27,4,2020,Spring
26/04/2020,4,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.50531187,26,4,2020,0.0,0.08362843718103592,False,47,01/03/2024,26,4,2020,Spring
25/04/2020,3,1,New_Zealand,NZ,NZL,4783062.0,Oceania,1.71438296,25,4,2020,0.3333333333333333,0.06272132788577695,False,47,01/03/2024,25,4,2020,Spring
24/04/2020,2,1,New_Zealand,NZ,NZL,4783062.0,Oceania,2.06980382,24,4,2020,0.5,0.04181421859051796,False,47,01/03/2024,24,4,2020,Spring
23/04/2020,0,2,New_Zealand,NZ,NZL,4783062.0,Oceania,2.50885312,23,4,2020,,0.0,False,47,01/03/2024,23,4,2020,Spring
22/04/2020,5,1,New_Zealand,NZ,NZL,4783062.0,Oceania,2.98971663,22,4,2020,0.2,0.10453554647629487,False,47,01/03/2024,22,4,2020,Spring
21/04/2020,2,1,New_Zealand,NZ,NZL,4783062.0,Oceania,3.42876592,21,4,2020,0.5,0.04181421859051796,False,47,01/03/2024,21,4,2020,Spring
20/04/2020,7,0,New_Zealand,NZ,NZL,4783062.0,Oceania,4.0559792,20,4,2020,0.0,0.14634976506681285,False,47,01/03/2024,20,4,2020,Spring
19/04/2020,4,1,New_Zealand,NZ,NZL,4783062.0,Oceania,4.725006700000002,19,4,2020,0.25,0.08362843718103592,False,47,01/03/2024,19,4,2020,Spring
18/04/2020,8,0,New_Zealand,NZ,NZL,4783062.0,Oceania,5.64491951,18,4,2020,0.0,0.16725687436207184,False,47,01/03/2024,18,4,2020,Spring
17/04/2020,2,2,New_Zealand,NZ,NZL,4783062.0,Oceania,6.56483232,17,4,2020,1.0,0.04181421859051796,False,47,01/03/2024,17,4,2020,Spring
16/04/2020,6,0,New_Zealand,NZ,NZL,4783062.0,Oceania,7.54746646,16,4,2020,0.0,0.1254426557715539,False,47,01/03/2024,16,4,2020,Spring
15/04/2020,6,0,New_Zealand,NZ,NZL,4783062.0,Oceania,9.01096411,15,4,2020,0.0,0.1254426557715539,False,47,01/03/2024,15,4,2020,Spring
14/04/2020,8,4,New_Zealand,NZ,NZL,4783062.0,Oceania,8.88552145,14,4,2020,0.5,0.16725687436207184,False,47,01/03/2024,14,4,2020,Spring
13/04/2020,15,1,New_Zealand,NZ,NZL,4783062.0,Oceania,10.70443996,13,4,2020,0.06666666666666668,0.3136066394288847,False,47,01/03/2024,13,4,2020,Spring
12/04/2020,14,0,New_Zealand,NZ,NZL,4783062.0,Oceania,11.97977363,12,4,2020,0.0,0.2926995301336257,False,47,01/03/2024,12,4,2020,Spring
11/04/2020,20,2,New_Zealand,NZ,NZL,4783062.0,Oceania,12.94150065,11,4,2020,0.1,0.4181421859051795,False,47,01/03/2024,11,4,2020,Spring
10/04/2020,23,1,New_Zealand,NZ,NZL,4783062.0,Oceania,14.15411299,10,4,2020,0.043478260869565216,0.4808635137909565,False,47,01/03/2024,10,4,2020,Spring
09/04/2020,23,0,New_Zealand,NZ,NZL,4783062.0,Oceania,15.26218979,9,4,2020,0.0,0.4808635137909565,False,47,01/03/2024,9,4,2020,Spring
08/04/2020,26,0,New_Zealand,NZ,NZL,4783062.0,Oceania,16.30754525,8,4,2020,0.0,0.5435848416767335,False,47,01/03/2024,8,4,2020,Spring
07/04/2020,32,0,New_Zealand,NZ,NZL,4783062.0,Oceania,16.74659455,7,4,2020,0.0,0.6690274974482874,False,47,01/03/2024,7,4,2020,Spring
06/04/2020,39,0,New_Zealand,NZ,NZL,4783062.0,Oceania,16.91385142,6,4,2020,0.0,0.8153772625151001,False,47,01/03/2024,6,4,2020,Spring
05/04/2020,48,0,New_Zealand,NZ,NZL,4783062.0,Oceania,16.85113009,5,4,2020,0.0,1.0035412461724311,False,47,01/03/2024,5,4,2020,Spring
04/04/2020,52,0,New_Zealand,NZ,NZL,4783062.0,Oceania,16.11938127,4,4,2020,0.0,1.087169683353467,False,47,01/03/2024,4,4,2020,Spring
03/04/2020,49,0,New_Zealand,NZ,NZL,4783062.0,Oceania,15.32491111,3,4,2020,0.0,1.02444835546769,False,47,01/03/2024,3,4,2020,Spring
02/04/2020,76,0,New_Zealand,NZ,NZL,4783062.0,Oceania,14.53044096,2,4,2020,0.0,1.5889403064396823,False,47,01/03/2024,2,4,2020,Spring
01/04/2020,0,0,New_Zealand,NZ,NZL,4783062.0,Oceania,13.10875753,1,4,2020,,0.0,False,47,01/03/2024,1,4,2020,Spring
31/03/2020,95,0,New_Zealand,NZ,NZL,4783062.0,Oceania,13.35964284,31,3,2020,0.0,1.9861753830496032,False,48,01/03/2024,31,3,2020,Spring
30/03/2020,76,0,New_Zealand,NZ,NZL,4783062.0,Oceania,11.41528168,30,3,2020,0.0,1.5889403064396823,False,48,01/03/2024,30,3,2020,Spring
29/03/2020,60,1,New_Zealand,NZ,NZL,4783062.0,Oceania,9.84724848,29,3,2020,0.016666666666666666,1.2544265577155391,False,48,01/03/2024,29,3,2020,Spring
28/03/2020,78,0,New_Zealand,NZ,NZL,4783062.0,Oceania,8.61372903,28,3,2020,0.0,1.6307545250302002,False,48,01/03/2024,28,3,2020,Spring
27/03/2020,76,0,New_Zealand,NZ,NZL,4783062.0,Oceania,7.00388161,27,3,2020,0.0,1.5889403064396823,False,48,01/03/2024,27,3,2020,Spring
26/03/2020,73,0,New_Zealand,NZ,NZL,4783062.0,Oceania,5.43584842,26,3,2020,0.0,1.5262189785539049,False,48,01/03/2024,26,3,2020,Spring
25/03/2020,47,0,New_Zealand,NZ,NZL,4783062.0,Oceania,3.93053655,25,3,2020,0.0,0.982634136877172,False,48,01/03/2024,25,3,2020,Spring
24/03/2020,40,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.94790241,24,3,2020,0.0,0.8362843718103591,False,48,01/03/2024,24,3,2020,Spring
23/03/2020,36,0,New_Zealand,NZ,NZL,4783062.0,Oceania,2.11161804,23,3,2020,0.0,0.7526559346293232,False,48,01/03/2024,23,3,2020,Spring
22/03/2020,13,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.3589621,22,3,2020,0.0,0.27179242083836674,False,48,01/03/2024,22,3,2020,Spring
21/03/2020,14,0,New_Zealand,NZ,NZL,4783062.0,Oceania,1.10807679,21,3,2020,0.0,0.2926995301336257,False,48,01/03/2024,21,3,2020,Spring
20/03/2020,11,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.81537726,20,3,2020,0.0,0.2299782022478488,False,48,01/03/2024,20,3,2020,Spring
19/03/2020,8,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.58539906,19,3,2020,0.0,0.16725687436207184,False,48,01/03/2024,19,3,2020,Winter
18/03/2020,12,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.41814219,18,3,2020,0.0,0.2508853115431078,False,48,01/03/2024,18,3,2020,Winter
15/03/2020,2,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.16725687,15,3,2020,0.0,0.04181421859051796,False,48,01/03/2024,15,3,2020,Winter
14/03/2020,1,0,New_Zealand,NZ,NZL,4783062.0,Oceania,0.12544266,14,3,2020,0.0,0.02090710929525898,False,48,01/03/2024,14,3,2020,Winter
