current_date,description,inside,weapon,post,district,neighborhood,lat,lon,common_dist
2013-12-22 12:30:00,LARCENY,1,NONE,923.0,SOUTHERN,Lakeland,39.25074,-76.64385,1.0
2013-04-05 10:00:00,BURGLARY,1,NONE,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32389,-76.58991,1.0
2016-08-18 23:48:00,AGG. ASSAULT,0,OTHER,441.0,NORTHEASTERN,Cedonia,39.33077,-76.53157,0.0
2014-06-29 19:00:00,SHOOTING,0,FIREARM,844.0,SOUTHWESTERN,Edgewood,39.29744,-76.67854,0.0
2013-06-14 09:25:00,LARCENY FROM AUTO,0,NONE,221.0,SOUTHEASTERN,McElderry Park,39.29734,-76.57869,1.0
2011-12-17 17:00:00,COMMON ASSAULT,1,HANDS,444.0,NORTHEASTERN,Frankford,39.34092,-76.53409,1.0
2012-08-09 19:00:00,LARCENY,0,NONE,743.0,WESTERN,Sandtown-Winchester,39.29916,-76.63637,1.0
2013-09-20 22:00:00,LARCENY,1,NONE,413.0,NORTHEASTERN,Stonewood-Pentwood-Winston,39.34599,-76.58726,1.0
2016-05-19 15:00:00,LARCENY FROM AUTO,0,NONE,242.0,SOUTHEASTERN,Greektown,39.28606,-76.5512,1.0
2016-05-27 08:00:00,BURGLARY,1,NONE,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29639,-76.57137,1.0
2011-05-05 14:55:00,BURGLARY,1,NONE,133.0,CENTRAL,Reservoir Hill,39.31498,-76.64011,0.0
2015-02-05 14:30:00,LARCENY,0,NONE,511.0,NORTHERN,Remington,39.32453,-76.62251,1.0
2011-01-07 09:00:00,BURGLARY,1,NONE,415.0,NORTHEASTERN,Loch Raven,39.35856,-76.5802,1.0
2013-01-15 11:58:00,LARCENY,1,NONE,424.0,NORTHEASTERN,Westfield,39.3567,-76.55759,1.0
2015-08-07 22:00:00,BURGLARY,1,NONE,424.0,NORTHEASTERN,North Harford Road,39.37192,-76.54441,1.0
2015-03-29 10:07:00,LARCENY,0,NONE,443.0,NORTHEASTERN,Frankford,39.31987,-76.54942,1.0
2015-10-28 21:14:00,LARCENY,1,NONE,141.0,CENTRAL,Mid-Town Belvedere,39.3014,-76.6197,1.0
2016-06-04 22:10:00,BURGLARY,1,NONE,342.0,EASTERN,East Baltimore Midway,39.31313,-76.60529,1.0
2014-01-05 14:45:00,LARCENY,0,NONE,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,39.32843,-76.60333,1.0
2015-01-02 21:00:00,LARCENY FROM AUTO,0,NONE,222.0,SOUTHEASTERN,Patterson Park Neighborhood,39.29396,-76.57563,1.0
2014-06-10 01:00:00,LARCENY,0,NONE,922.0,SOUTHERN,Cherry Hill,39.24353,-76.62422,1.0
2011-07-28 09:30:00,LARCENY FROM AUTO,0,NONE,142.0,CENTRAL,Mount Vernon,39.29521,-76.61366,1.0
2015-12-27 16:18:00,COMMON ASSAULT,1,HANDS,431.0,NORTHEASTERN,Clifton Park,39.31743,-76.57855,1.0
