current_date,cases,deaths,country,population,first_date,high_risk_2w
2020-07-21,627,50,EG,100388076.0,31/12/2019,False
2020-07-20,603,51,EG,100388076.0,31/12/2019,False
2020-07-19,698,63,EG,100388076.0,31/12/2019,False
2020-07-18,703,68,EG,100388076.0,31/12/2019,False
2020-07-17,928,53,EG,100388076.0,31/12/2019,False
2020-07-16,913,59,EG,100388076.0,31/12/2019,False
2020-07-15,929,73,EG,100388076.0,31/12/2019,False
2020-07-14,931,77,EG,100388076.0,31/12/2019,False
2020-07-13,912,89,EG,100388076.0,31/12/2019,False
2020-07-12,923,67,EG,100388076.0,31/12/2019,False
2020-07-11,981,85,EG,100388076.0,31/12/2019,False
2020-07-10,950,53,EG,100388076.0,31/12/2019,False
2020-07-09,1025,75,EG,100388076.0,31/12/2019,False
2020-07-08,1057,67,EG,100388076.0,31/12/2019,False
2020-07-07,969,79,EG,100388076.0,31/12/2019,False
2020-07-06,1218,63,EG,100388076.0,31/12/2019,False
2020-07-05,1324,79,EG,100388076.0,31/12/2019,False
2020-07-04,1412,81,EG,100388076.0,31/12/2019,False
2020-07-03,1485,86,EG,100388076.0,31/12/2019,False
2020-07-02,1503,81,EG,100388076.0,31/12/2019,False
2020-07-01,1557,81,EG,100388076.0,31/12/2019,False
2020-06-30,1566,83,EG,100388076.0,31/12/2019,False
2020-06-29,1265,81,EG,100388076.0,31/12/2019,False
2020-06-28,1168,88,EG,100388076.0,31/12/2019,False
2020-06-27,1625,87,EG,100388076.0,31/12/2019,False
2020-06-26,1569,83,EG,100388076.0,31/12/2019,False
2020-06-25,1420,85,EG,100388076.0,31/12/2019,False
2020-06-24,1332,87,EG,100388076.0,31/12/2019,False
2020-06-23,1576,85,EG,100388076.0,31/12/2019,False
2020-06-22,1475,87,EG,100388076.0,31/12/2019,False
2020-06-21,1547,89,EG,100388076.0,31/12/2019,False
2020-06-20,1774,79,EG,100388076.0,31/12/2019,False
2020-06-19,1218,88,EG,100388076.0,31/12/2019,False
2020-06-18,1363,84,EG,100388076.0,31/12/2019,False
2020-06-17,1567,94,EG,100388076.0,31/12/2019,False
2020-06-16,1691,97,EG,100388076.0,31/12/2019,False
2020-06-15,1618,91,EG,100388076.0,31/12/2019,False
2020-06-14,1676,62,EG,100388076.0,31/12/2019,False
2020-06-13,1578,45,EG,100388076.0,31/12/2019,False
2020-06-12,1442,35,EG,100388076.0,31/12/2019,False
2020-06-11,1455,36,EG,100388076.0,31/12/2019,False
2020-06-10,1385,35,EG,100388076.0,31/12/2019,False
2020-06-09,1365,34,EG,100388076.0,31/12/2019,False
2020-06-08,1467,39,EG,100388076.0,31/12/2019,False
2020-06-07,1497,32,EG,100388076.0,31/12/2019,False
2020-06-06,1348,40,EG,100388076.0,31/12/2019,False
2020-06-05,1152,38,EG,100388076.0,31/12/2019,False
2020-06-04,1079,36,EG,100388076.0,31/12/2019,False
2020-06-03,1152,47,EG,100388076.0,31/12/2019,False
2020-06-02,1399,46,EG,100388076.0,31/12/2019,False
2020-06-01,1536,46,EG,100388076.0,31/12/2019,False
2020-05-31,1367,34,EG,100388076.0,31/12/2019,False
2020-05-30,1289,34,EG,100388076.0,31/12/2019,False
2020-05-29,1127,29,EG,100388076.0,31/12/2019,False
2020-05-28,910,19,EG,100388076.0,31/12/2019,False
2020-05-27,789,14,EG,100388076.0,31/12/2019,False
2020-05-26,702,19,EG,100388076.0,31/12/2019,False
2020-05-25,652,29,EG,100388076.0,31/12/2019,False
2020-05-24,827,28,EG,100388076.0,31/12/2019,False
2020-05-23,783,11,EG,100388076.0,31/12/2019,False
2020-05-22,774,16,EG,100388076.0,31/12/2019,False
2020-05-21,745,21,EG,100388076.0,31/12/2019,False
2020-05-20,720,14,EG,100388076.0,31/12/2019,False
2020-05-19,535,15,EG,100388076.0,31/12/2019,False
2020-05-18,510,18,EG,100388076.0,31/12/2019,False
2020-05-17,491,20,EG,100388076.0,31/12/2019,False
2020-05-16,399,21,EG,100388076.0,31/12/2019,False
2020-05-15,398,15,EG,100388076.0,31/12/2019,False
2020-05-14,338,12,EG,100388076.0,31/12/2019,False
2020-05-13,347,11,EG,100388076.0,31/12/2019,False
2020-05-12,346,8,EG,100388076.0,31/12/2019,False
2020-05-11,436,11,EG,100388076.0,31/12/2019,False
2020-05-10,488,11,EG,100388076.0,31/12/2019,False
2020-05-09,495,21,EG,100388076.0,31/12/2019,False
2020-05-08,393,13,EG,100388076.0,31/12/2019,False
2020-05-07,387,17,EG,100388076.0,31/12/2019,False
2020-05-06,388,16,EG,100388076.0,31/12/2019,False
2020-05-05,348,7,EG,100388076.0,31/12/2019,False
2020-05-04,272,14,EG,100388076.0,31/12/2019,False
2020-05-03,298,9,EG,100388076.0,31/12/2019,False
2020-05-02,358,14,EG,100388076.0,31/12/2019,False
2020-05-01,269,12,EG,100388076.0,31/12/2019,False
2020-04-30,226,21,EG,100388076.0,31/12/2019,False
2020-04-29,260,22,EG,100388076.0,31/12/2019,False
2020-04-28,463,30,EG,100388076.0,31/12/2019,False
2020-04-27,0,0,EG,100388076.0,31/12/2019,False
2020-04-26,227,13,EG,100388076.0,31/12/2019,False
2020-04-25,433,18,EG,100388076.0,31/12/2019,False
2020-04-24,169,12,EG,100388076.0,31/12/2019,False
2020-04-23,0,0,EG,100388076.0,31/12/2019,False
2020-04-22,157,14,EG,100388076.0,31/12/2019,False
2020-04-21,189,11,EG,100388076.0,31/12/2019,False
2020-04-20,112,15,EG,100388076.0,31/12/2019,False
2020-04-19,188,19,EG,100388076.0,31/12/2019,False
2020-04-18,171,9,EG,100388076.0,31/12/2019,False
2020-04-17,168,13,EG,100388076.0,31/12/2019,False
2020-04-16,155,5,EG,100388076.0,31/12/2019,False
2020-04-15,160,14,EG,100388076.0,31/12/2019,False
2020-04-14,125,5,EG,100388076.0,31/12/2019,False
2020-04-13,126,13,EG,100388076.0,31/12/2019,False
2020-04-12,145,11,EG,100388076.0,31/12/2019,False
2020-04-11,95,17,EG,100388076.0,31/12/2019,False
2020-04-10,139,15,EG,100388076.0,31/12/2019,False
2020-04-09,238,18,EG,100388076.0,31/12/2019,False
2020-04-08,249,7,EG,100388076.0,31/12/2019,False
2020-04-07,3,7,EG,100388076.0,31/12/2019,False
2020-04-06,85,5,EG,100388076.0,31/12/2019,False
2020-04-05,206,14,EG,100388076.0,31/12/2019,False
2020-04-04,0,0,EG,100388076.0,31/12/2019,False
2020-04-03,69,6,EG,100388076.0,31/12/2019,False
2020-04-02,54,5,EG,100388076.0,31/12/2019,False
2020-04-01,47,1,EG,100388076.0,31/12/2019,False
2020-03-31,33,4,EG,100388076.0,31/12/2019,False
2020-03-30,40,6,EG,100388076.0,31/12/2019,False
2020-03-29,41,6,EG,100388076.0,31/12/2019,False
2020-03-28,39,3,EG,100388076.0,31/12/2019,False
2020-03-27,14,0,EG,100388076.0,31/12/2019,False
2020-03-26,76,2,EG,100388076.0,31/12/2019,False
2020-03-25,39,5,EG,100388076.0,31/12/2019,False
2020-03-24,33,4,EG,100388076.0,31/12/2019,False
2020-03-23,9,2,EG,100388076.0,31/12/2019,False
2020-03-22,29,1,EG,100388076.0,31/12/2019,False
2020-03-21,46,1,EG,100388076.0,31/12/2019,False
2020-03-20,14,0,EG,100388076.0,31/12/2019,False
2020-03-19,30,2,EG,100388076.0,31/12/2019,False
2020-03-18,40,2,EG,100388076.0,31/12/2019,False
2020-03-17,16,0,EG,100388076.0,31/12/2019,False
2020-03-16,17,0,EG,100388076.0,31/12/2019,False
2020-03-15,0,0,EG,100388076.0,31/12/2019,False
2020-03-14,13,0,EG,100388076.0,31/12/2019,False
2020-03-13,20,1,EG,100388076.0,31/12/2019,False
2020-03-12,1,0,EG,100388076.0,31/12/2019,False
2020-03-11,4,0,EG,100388076.0,31/12/2019,False
2020-03-10,6,0,EG,100388076.0,31/12/2019,False
2020-03-09,34,1,EG,100388076.0,31/12/2019,False
2020-03-07,12,0,EG,100388076.0,31/12/2019,False
2020-03-06,1,0,EG,100388076.0,31/12/2019,False
2020-03-02,1,0,EG,100388076.0,31/12/2019,False
2020-03-01,0,0,EG,100388076.0,31/12/2019,False
2020-02-29,0,0,EG,100388076.0,31/12/2019,False
2020-02-28,0,0,EG,100388076.0,31/12/2019,False
2020-02-27,0,0,EG,100388076.0,31/12/2019,False
2020-02-26,0,0,EG,100388076.0,31/12/2019,False
2020-02-25,0,0,EG,100388076.0,31/12/2019,False
2020-02-24,0,0,EG,100388076.0,31/12/2019,False
2020-02-23,0,0,EG,100388076.0,31/12/2019,
2020-02-22,0,0,EG,100388076.0,31/12/2019,False
2020-02-21,0,0,EG,100388076.0,31/12/2019,False
2020-02-20,0,0,EG,100388076.0,31/12/2019,
2020-02-19,0,0,EG,100388076.0,31/12/2019,
2020-02-18,0,0,EG,100388076.0,31/12/2019,
2020-02-17,0,0,EG,100388076.0,31/12/2019,False
2020-02-16,0,0,EG,100388076.0,31/12/2019,False
2020-02-15,1,0,EG,100388076.0,31/12/2019,False
2020-02-14,0,0,EG,100388076.0,31/12/2019,False
2020-02-13,0,0,EG,100388076.0,31/12/2019,False
2020-02-12,0,0,EG,100388076.0,31/12/2019,False
2020-02-11,0,0,EG,100388076.0,31/12/2019,False
2020-02-10,0,0,EG,100388076.0,31/12/2019,False
2020-02-09,0,0,EG,100388076.0,31/12/2019,False
2020-02-08,0,0,EG,100388076.0,31/12/2019,False
2020-02-07,0,0,EG,100388076.0,31/12/2019,False
2020-02-06,0,0,EG,100388076.0,31/12/2019,False
2020-02-05,0,0,EG,100388076.0,31/12/2019,False
2020-02-04,0,0,EG,100388076.0,31/12/2019,False
2020-02-03,0,0,EG,100388076.0,31/12/2019,False
2020-02-02,0,0,EG,100388076.0,31/12/2019,False
2020-02-01,0,0,EG,100388076.0,31/12/2019,False
2020-01-31,0,0,EG,100388076.0,31/12/2019,False
2020-01-30,0,0,EG,100388076.0,31/12/2019,False
2020-01-29,0,0,EG,100388076.0,31/12/2019,False
2020-01-28,0,0,EG,100388076.0,31/12/2019,False
2020-01-27,0,0,EG,100388076.0,31/12/2019,False
2020-01-26,0,0,EG,100388076.0,31/12/2019,False
2020-01-25,0,0,EG,100388076.0,31/12/2019,False
2020-01-24,0,0,EG,100388076.0,31/12/2019,False
2020-01-23,0,0,EG,100388076.0,31/12/2019,False
2020-01-22,0,0,EG,100388076.0,31/12/2019,False
2020-01-21,0,0,EG,100388076.0,31/12/2019,False
2020-01-20,0,0,EG,100388076.0,31/12/2019,False
2020-01-19,0,0,EG,100388076.0,31/12/2019,False
2020-01-18,0,0,EG,100388076.0,31/12/2019,False
2020-01-17,0,0,EG,100388076.0,31/12/2019,False
2020-01-16,0,0,EG,100388076.0,31/12/2019,False
2020-01-15,0,0,EG,100388076.0,31/12/2019,False
2020-01-14,0,0,EG,100388076.0,31/12/2019,False
2020-01-13,0,0,EG,100388076.0,31/12/2019,False
2020-01-12,0,0,EG,100388076.0,31/12/2019,False
2020-01-11,0,0,EG,100388076.0,31/12/2019,False
2020-01-10,0,0,EG,100388076.0,31/12/2019,False
2020-01-09,0,0,EG,100388076.0,31/12/2019,False
2020-01-08,0,0,EG,100388076.0,31/12/2019,False
2020-01-07,0,0,EG,100388076.0,31/12/2019,False
2020-01-06,0,0,EG,100388076.0,31/12/2019,False
2020-01-05,0,0,EG,100388076.0,31/12/2019,False
2020-01-04,0,0,EG,100388076.0,31/12/2019,False
2020-01-03,0,0,EG,100388076.0,31/12/2019,False
2020-01-02,0,0,EG,100388076.0,31/12/2019,False
2020-01-01,0,0,EG,100388076.0,31/12/2019,False
2019-12-31,0,0,EG,100388076.0,31/12/2019,False
2020-12-14,0,0,GQ,1355982.0,15/03/2020,
2020-12-13,0,0,GQ,1355982.0,15/03/2020,
2020-12-12,2,0,GQ,1355982.0,15/03/2020,
2020-12-11,0,0,GQ,1355982.0,15/03/2020,
2020-12-10,17,0,GQ,1355982.0,15/03/2020,
2020-12-09,0,0,GQ,1355982.0,15/03/2020,
2020-12-08,0,0,GQ,1355982.0,15/03/2020,
2020-12-07,7,0,GQ,1355982.0,15/03/2020,
2020-12-06,0,0,GQ,1355982.0,15/03/2020,
2020-12-05,0,0,GQ,1355982.0,15/03/2020,
2020-12-04,0,0,GQ,1355982.0,15/03/2020,
2020-12-03,3,0,GQ,1355982.0,15/03/2020,
2020-12-02,3,0,GQ,1355982.0,15/03/2020,
2020-12-01,0,0,GQ,1355982.0,15/03/2020,
2020-11-30,0,0,GQ,1355982.0,15/03/2020,False
2020-11-29,0,0,GQ,1355982.0,15/03/2020,False
2020-11-28,7,0,GQ,1355982.0,15/03/2020,False
2020-11-27,0,0,GQ,1355982.0,15/03/2020,False
2020-11-26,9,0,GQ,1355982.0,15/03/2020,False
2020-11-25,0,0,GQ,1355982.0,15/03/2020,False
2020-11-24,7,0,GQ,1355982.0,15/03/2020,False
2020-11-23,0,0,GQ,1355982.0,15/03/2020,False
2020-11-22,9,0,GQ,1355982.0,15/03/2020,False
2020-11-21,0,0,GQ,1355982.0,15/03/2020,False
2020-11-20,0,0,GQ,1355982.0,15/03/2020,False
2020-11-19,0,0,GQ,1355982.0,15/03/2020,False
2020-11-18,0,0,GQ,1355982.0,15/03/2020,False
2020-11-17,17,0,GQ,1355982.0,15/03/2020,False
2020-11-16,0,0,GQ,1355982.0,15/03/2020,False
2020-11-15,0,0,GQ,1355982.0,15/03/2020,False
2020-11-14,0,0,GQ,1355982.0,15/03/2020,False
2020-11-13,0,0,GQ,1355982.0,15/03/2020,False
2020-11-12,2,0,GQ,1355982.0,15/03/2020,False
2020-11-11,10,0,GQ,1355982.0,15/03/2020,False
2020-11-10,0,0,GQ,1355982.0,15/03/2020,False
2020-11-09,0,0,GQ,1355982.0,15/03/2020,False
2020-11-08,0,0,GQ,1355982.0,15/03/2020,False
2020-11-07,0,0,GQ,1355982.0,15/03/2020,False
2020-11-06,3,2,GQ,1355982.0,15/03/2020,False
2020-11-05,0,0,GQ,1355982.0,15/03/2020,False
2020-11-04,0,0,GQ,1355982.0,15/03/2020,False
2020-11-03,0,0,GQ,1355982.0,15/03/2020,False
2020-11-02,1,0,GQ,1355982.0,15/03/2020,False
2020-11-01,0,0,GQ,1355982.0,15/03/2020,False
2020-10-31,5,0,GQ,1355982.0,15/03/2020,False
2020-10-30,0,0,GQ,1355982.0,15/03/2020,False
2020-10-29,0,0,GQ,1355982.0,15/03/2020,False
2020-10-28,0,0,GQ,1355982.0,15/03/2020,False
2020-10-27,4,0,GQ,1355982.0,15/03/2020,False
2020-10-26,0,0,GQ,1355982.0,15/03/2020,False
2020-10-25,0,0,GQ,1355982.0,15/03/2020,False
2020-10-24,5,0,GQ,1355982.0,15/03/2020,False
2020-10-23,0,0,GQ,1355982.0,15/03/2020,False
2020-10-22,0,0,GQ,1355982.0,15/03/2020,False
2020-10-21,4,0,GQ,1355982.0,15/03/2020,False
2020-10-20,0,0,GQ,1355982.0,15/03/2020,False
2020-10-19,0,0,GQ,1355982.0,15/03/2020,False
2020-10-18,0,0,GQ,1355982.0,15/03/2020,False
2020-10-17,2,0,GQ,1355982.0,15/03/2020,False
2020-10-16,0,0,GQ,1355982.0,15/03/2020,False
2020-10-15,2,0,GQ,1355982.0,15/03/2020,False
2020-10-14,0,0,GQ,1355982.0,15/03/2020,False
2020-10-13,3,0,GQ,1355982.0,15/03/2020,False
2020-10-12,0,0,GQ,1355982.0,15/03/2020,False
2020-10-11,0,0,GQ,1355982.0,15/03/2020,False
2020-10-10,1,0,GQ,1355982.0,15/03/2020,False
2020-10-09,0,0,GQ,1355982.0,15/03/2020,False
2020-10-08,10,0,GQ,1355982.0,15/03/2020,False
2020-10-07,0,0,GQ,1355982.0,15/03/2020,False
2020-10-06,7,0,GQ,1355982.0,15/03/2020,False
2020-10-05,0,0,GQ,1355982.0,15/03/2020,False
2020-10-04,0,0,GQ,1355982.0,15/03/2020,False
2020-10-03,0,0,GQ,1355982.0,15/03/2020,False
2020-10-02,15,0,GQ,1355982.0,15/03/2020,False
2020-10-01,0,0,GQ,1355982.0,15/03/2020,False
2020-09-30,2,0,GQ,1355982.0,15/03/2020,False
2020-09-29,0,0,GQ,1355982.0,15/03/2020,False
2020-09-28,0,0,GQ,1355982.0,15/03/2020,False
2020-09-27,10,0,GQ,1355982.0,15/03/2020,False
2020-09-26,0,0,GQ,1355982.0,15/03/2020,False
2020-09-25,0,0,GQ,1355982.0,15/03/2020,False
2020-09-24,0,0,GQ,1355982.0,15/03/2020,False
2020-09-23,0,0,GQ,1355982.0,15/03/2020,False
2020-09-22,16,0,GQ,1355982.0,15/03/2020,False
2020-09-21,0,0,GQ,1355982.0,15/03/2020,False
2020-09-20,0,0,GQ,1355982.0,15/03/2020,False
2020-09-19,2,0,GQ,1355982.0,15/03/2020,False
2020-09-18,0,0,GQ,1355982.0,15/03/2020,False
2020-09-17,0,0,GQ,1355982.0,15/03/2020,False
2020-09-16,0,0,GQ,1355982.0,15/03/2020,False
2020-09-15,4,0,GQ,1355982.0,15/03/2020,False
2020-09-14,0,0,GQ,1355982.0,15/03/2020,False
2020-09-13,6,0,GQ,1355982.0,15/03/2020,False
2020-09-12,0,0,GQ,1355982.0,15/03/2020,False
2020-09-11,5,0,GQ,1355982.0,15/03/2020,False
2020-09-10,0,0,GQ,1355982.0,15/03/2020,False
2020-09-09,13,0,GQ,1355982.0,15/03/2020,False
2020-09-08,0,0,GQ,1355982.0,15/03/2020,False
2020-09-07,0,0,GQ,1355982.0,15/03/2020,False
2020-09-06,0,0,GQ,1355982.0,15/03/2020,False
2020-09-05,7,0,GQ,1355982.0,15/03/2020,False
2020-09-04,0,0,GQ,1355982.0,15/03/2020,False
2020-09-03,0,0,GQ,1355982.0,15/03/2020,False
2020-09-02,24,0,GQ,1355982.0,15/03/2020,False
2020-09-01,0,0,GQ,1355982.0,15/03/2020,False
2020-08-31,0,0,GQ,1355982.0,15/03/2020,False
2020-08-30,13,0,GQ,1355982.0,15/03/2020,False
2020-08-29,0,0,GQ,1355982.0,15/03/2020,False
2020-08-28,2,0,GQ,1355982.0,15/03/2020,False
2020-08-27,0,0,GQ,1355982.0,15/03/2020,False
2020-08-26,0,0,GQ,1355982.0,15/03/2020,False
2020-08-25,0,0,GQ,1355982.0,15/03/2020,False
2020-08-24,0,0,GQ,1355982.0,15/03/2020,False
2020-08-23,34,0,GQ,1355982.0,15/03/2020,False
2020-08-22,0,0,GQ,1355982.0,15/03/2020,False
2020-08-21,0,0,GQ,1355982.0,15/03/2020,False
2020-08-20,0,0,GQ,1355982.0,15/03/2020,False
2020-08-19,71,0,GQ,1355982.0,15/03/2020,False
2020-08-18,0,0,GQ,1355982.0,15/03/2020,False
2020-08-17,0,0,GQ,1355982.0,15/03/2020,False
2020-08-16,0,0,GQ,1355982.0,15/03/2020,False
2020-08-15,0,0,GQ,1355982.0,15/03/2020,False
2020-08-14,0,0,GQ,1355982.0,15/03/2020,False
2020-08-13,0,0,GQ,1355982.0,15/03/2020,False
2020-08-12,0,0,GQ,1355982.0,15/03/2020,False
2020-08-11,0,0,GQ,1355982.0,15/03/2020,False
2020-08-10,0,0,GQ,1355982.0,15/03/2020,False
2020-08-09,0,0,GQ,1355982.0,15/03/2020,False
2020-08-08,0,0,GQ,1355982.0,15/03/2020,False
2020-08-07,0,0,GQ,1355982.0,15/03/2020,False
2020-08-06,0,0,GQ,1355982.0,15/03/2020,False
2020-08-05,0,0,GQ,1355982.0,15/03/2020,False
2020-08-04,0,0,GQ,1355982.0,15/03/2020,False
2020-08-03,0,0,GQ,1355982.0,15/03/2020,True
2020-08-02,1750,32,GQ,1355982.0,15/03/2020,True
2020-08-01,0,0,GQ,1355982.0,15/03/2020,True
2020-07-31,0,0,GQ,1355982.0,15/03/2020,True
2020-07-30,0,0,GQ,1355982.0,15/03/2020,True
2020-07-29,0,0,GQ,1355982.0,15/03/2020,True
2020-07-28,0,0,GQ,1355982.0,15/03/2020,True
2020-07-27,0,0,GQ,1355982.0,15/03/2020,True
2020-07-26,0,0,GQ,1355982.0,15/03/2020,True
2020-07-25,0,0,GQ,1355982.0,15/03/2020,True
2020-07-24,0,0,GQ,1355982.0,15/03/2020,True
2020-07-23,0,0,GQ,1355982.0,15/03/2020,True
2020-07-22,0,0,GQ,1355982.0,15/03/2020,True
2020-07-21,0,0,GQ,1355982.0,15/03/2020,True
2020-07-20,0,0,GQ,1355982.0,15/03/2020,True
2020-07-19,0,0,GQ,1355982.0,15/03/2020,True
2020-07-18,0,0,GQ,1355982.0,15/03/2020,False
2020-07-17,0,0,GQ,1355982.0,15/03/2020,False
2020-07-16,0,0,GQ,1355982.0,15/03/2020,False
2020-07-15,0,0,GQ,1355982.0,15/03/2020,False
2020-07-14,0,0,GQ,1355982.0,15/03/2020,False
2020-07-13,0,0,GQ,1355982.0,15/03/2020,False
2020-07-12,0,0,GQ,1355982.0,15/03/2020,False
2020-07-11,0,0,GQ,1355982.0,15/03/2020,False
2020-07-10,0,0,GQ,1355982.0,15/03/2020,False
2020-07-09,0,0,GQ,1355982.0,15/03/2020,False
2020-07-08,0,0,GQ,1355982.0,15/03/2020,False
2020-07-07,0,0,GQ,1355982.0,15/03/2020,False
2020-07-06,0,0,GQ,1355982.0,15/03/2020,False
2020-07-05,0,0,GQ,1355982.0,15/03/2020,False
2020-07-04,0,0,GQ,1355982.0,15/03/2020,False
2020-07-03,1070,19,GQ,1355982.0,15/03/2020,False
2020-07-02,0,0,GQ,1355982.0,15/03/2020,False
2020-07-01,0,0,GQ,1355982.0,15/03/2020,False
2020-06-30,0,0,GQ,1355982.0,15/03/2020,False
2020-06-29,0,0,GQ,1355982.0,15/03/2020,False
2020-06-28,0,0,GQ,1355982.0,15/03/2020,False
2020-06-27,0,0,GQ,1355982.0,15/03/2020,False
2020-06-26,0,0,GQ,1355982.0,15/03/2020,False
2020-06-25,0,0,GQ,1355982.0,15/03/2020,False
2020-06-24,0,0,GQ,1355982.0,15/03/2020,False
2020-06-23,337,0,GQ,1355982.0,15/03/2020,False
2020-06-22,0,0,GQ,1355982.0,15/03/2020,False
2020-06-21,0,0,GQ,1355982.0,15/03/2020,True
2020-06-20,358,20,GQ,1355982.0,15/03/2020,True
2020-06-19,0,0,GQ,1355982.0,15/03/2020,True
2020-06-18,0,0,GQ,1355982.0,15/03/2020,False
2020-06-17,0,0,GQ,1355982.0,15/03/2020,False
2020-06-16,0,0,GQ,1355982.0,15/03/2020,False
2020-06-15,0,0,GQ,1355982.0,15/03/2020,False
2020-06-14,0,0,GQ,1355982.0,15/03/2020,False
2020-06-13,0,0,GQ,1355982.0,15/03/2020,False
2020-06-12,0,0,GQ,1355982.0,15/03/2020,False
2020-06-11,0,0,GQ,1355982.0,15/03/2020,False
2020-06-10,0,0,GQ,1355982.0,15/03/2020,False
2020-06-09,0,0,GQ,1355982.0,15/03/2020,False
2020-06-08,0,0,GQ,1355982.0,15/03/2020,False
2020-06-07,0,0,GQ,1355982.0,15/03/2020,False
2020-06-06,0,0,GQ,1355982.0,15/03/2020,False
2020-06-05,0,0,GQ,1355982.0,15/03/2020,False
2020-06-04,0,0,GQ,1355982.0,15/03/2020,False
2020-06-03,0,0,GQ,1355982.0,15/03/2020,False
2020-06-02,0,0,GQ,1355982.0,15/03/2020,False
2020-06-01,0,0,GQ,1355982.0,15/03/2020,False
2020-05-31,263,0,GQ,1355982.0,15/03/2020,False
2020-05-30,0,0,GQ,1355982.0,15/03/2020,False
2020-05-29,0,0,GQ,1355982.0,15/03/2020,False
2020-05-28,0,0,GQ,1355982.0,15/03/2020,False
2020-05-27,0,0,GQ,1355982.0,15/03/2020,False
2020-05-26,0,0,GQ,1355982.0,15/03/2020,False
2020-05-25,0,0,GQ,1355982.0,15/03/2020,False
2020-05-24,140,2,GQ,1355982.0,15/03/2020,False
2020-05-23,0,0,GQ,1355982.0,15/03/2020,False
2020-05-22,13,3,GQ,1355982.0,15/03/2020,False
2020-05-21,0,0,GQ,1355982.0,15/03/2020,False
2020-05-20,171,0,GQ,1355982.0,15/03/2020,False
2020-05-19,125,0,GQ,1355982.0,15/03/2020,False
2020-05-18,0,0,GQ,1355982.0,15/03/2020,False
2020-05-17,0,0,GQ,1355982.0,15/03/2020,False
2020-05-16,0,0,GQ,1355982.0,15/03/2020,False
2020-05-15,72,1,GQ,1355982.0,15/03/2020,False
2020-05-14,83,2,GQ,1355982.0,15/03/2020,False
2020-05-13,0,0,GQ,1355982.0,15/03/2020,False
2020-05-12,0,0,GQ,1355982.0,15/03/2020,False
2020-05-11,0,0,GQ,1355982.0,15/03/2020,False
2020-05-10,0,0,GQ,1355982.0,15/03/2020,False
2020-05-09,0,0,GQ,1355982.0,15/03/2020,False
2020-05-08,0,0,GQ,1355982.0,15/03/2020,False
2020-05-07,0,0,GQ,1355982.0,15/03/2020,False
2020-05-06,124,2,GQ,1355982.0,15/03/2020,False
2020-05-05,0,1,GQ,1355982.0,15/03/2020,False
2020-05-04,0,0,GQ,1355982.0,15/03/2020,False
2020-05-03,0,0,GQ,1355982.0,15/03/2020,False
2020-05-02,0,0,GQ,1355982.0,15/03/2020,False
2020-05-01,0,0,GQ,1355982.0,15/03/2020,False
2020-04-30,0,0,GQ,1355982.0,15/03/2020,False
2020-04-29,57,0,GQ,1355982.0,15/03/2020,False
2020-04-28,0,0,GQ,1355982.0,15/03/2020,False
2020-04-27,44,0,GQ,1355982.0,15/03/2020,False
2020-04-26,2,0,GQ,1355982.0,15/03/2020,False
2020-04-25,128,0,GQ,1355982.0,15/03/2020,False
2020-04-24,1,1,GQ,1355982.0,15/03/2020,False
2020-04-23,4,0,GQ,1355982.0,15/03/2020,False
2020-04-22,0,0,GQ,1355982.0,15/03/2020,False
2020-04-21,0,0,GQ,1355982.0,15/03/2020,False
2020-04-20,0,0,GQ,1355982.0,15/03/2020,False
2020-04-19,0,0,GQ,1355982.0,15/03/2020,False
2020-04-18,28,0,GQ,1355982.0,15/03/2020,False
2020-04-17,0,0,GQ,1355982.0,15/03/2020,False
2020-04-16,10,0,GQ,1355982.0,15/03/2020,False
2020-04-15,20,0,GQ,1355982.0,15/03/2020,False
2020-04-14,0,0,GQ,1355982.0,15/03/2020,False
2020-04-13,3,0,GQ,1355982.0,15/03/2020,False
2020-04-12,0,0,GQ,1355982.0,15/03/2020,False
2020-04-11,0,0,GQ,1355982.0,15/03/2020,False
2020-04-10,0,0,GQ,1355982.0,15/03/2020,False
2020-04-09,2,0,GQ,1355982.0,15/03/2020,False
2020-04-08,0,0,GQ,1355982.0,15/03/2020,False
2020-04-07,0,0,GQ,1355982.0,15/03/2020,False
2020-04-06,0,0,GQ,1355982.0,15/03/2020,False
2020-04-05,0,0,GQ,1355982.0,15/03/2020,False
2020-04-04,1,0,GQ,1355982.0,15/03/2020,False
2020-04-03,0,0,GQ,1355982.0,15/03/2020,False
2020-04-02,0,0,GQ,1355982.0,15/03/2020,False
2020-04-01,1,0,GQ,1355982.0,15/03/2020,False
2020-03-31,0,0,GQ,1355982.0,15/03/2020,False
2020-03-30,1,0,GQ,1355982.0,15/03/2020,False
2020-03-29,0,0,GQ,1355982.0,15/03/2020,False
2020-03-28,1,0,GQ,1355982.0,15/03/2020,False
2020-03-27,1,0,GQ,1355982.0,15/03/2020,False
2020-03-26,2,0,GQ,1355982.0,15/03/2020,False
2020-03-25,0,0,GQ,1355982.0,15/03/2020,False
2020-03-24,3,0,GQ,1355982.0,15/03/2020,False
2020-03-23,0,0,GQ,1355982.0,15/03/2020,False
2020-03-22,2,0,GQ,1355982.0,15/03/2020,False
2020-03-21,0,0,GQ,1355982.0,15/03/2020,False
2020-03-20,1,0,GQ,1355982.0,15/03/2020,False
2020-03-19,2,0,GQ,1355982.0,15/03/2020,False
