cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.11390084194396072,-0.026840890056105363,-0.2622694644943481,False,2020-10-14,SA,03/03/2020
-0.172888547361279,-0.20593921187452752,-0.340020351708538,False,2020-09-04,JO,03/03/2020
-0.148823911320383,0.04280845731772548,0.03562197060282182,False,2020-04-30,JP,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.20771512231551073,False,2020-01-01,KR,31/12/2019
-0.1758232590735834,-0.1860393983391473,-0.31760111182867234,False,2020-10-29,SY,23/03/2020
-0.18345350952557482,-0.21588911864221766,0.03562197060282182,False,2020-02-07,JP,31/12/2019
-0.17993185547080956,-0.21588911864221766,4.240329204332479,False,2020-11-01,CN,31/12/2019
-0.18345350952557482,-0.21588911864221766,0.03562197060282182,False,2020-04-01,JP,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.36724005295257905,False,2020-01-20,BH,31/12/2019
1.2620387443699537,2.5004354289371853,4.0235957370739515,False,2020-06-05,IN,31/12/2019
-0.18154594691257697,-0.21588911864221766,-0.3708118731746671,False,2020-06-20,MV,08/03/2020
-0.17112772033389637,-0.21588911864221766,4.240329204332479,False,2020-07-21,CN,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.024681238208585678,False,2020-02-26,PH,31/12/2019
-0.12109088563910649,-0.20593921187452752,-0.28047853550403995,False,2020-06-15,NP,31/12/2019
0.17736929550225022,0.1522574317623168,0.15204119378113853,False,2020-07-20,BD,09/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-09-12,KH,31/12/2019
