current_date,cases,deaths,country,population,first_date,high_risk_2w,day,month,year,season,weekday,holiday,nr_months,ratio,cases_100k,current_risk,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k
2020-03-15,214.0,7.0,BE,11522440,2020-03-01,False,15,3,2020,1,6,False,0,30.57,1.8572455139709991,False,117.0,1.0154099305355464,1755.0,15.231148958033195
2020-03-14,179.0,7.0,BE,11522440,2020-03-01,False,14,3,2020,1,5,False,0,25.57,1.5534904065458357,False,110.07142857142857,0.9552788174330139,1541.0,13.373903444062195
2020-03-13,338.0,3.0,BE,11522440,2020-03-01,False,13,3,2020,1,4,False,0,112.67,2.9334064659915784,False,104.76923076923077,0.9092625413474124,1362.0,11.82041303751636
2020-03-12,250.0,,BE,11522440,2020-03-01,False,12,3,2020,1,3,False,0,,2.1696793387511675,False,85.33333333333333,0.7405838809603983,1024.0,8.88700657152478
2020-03-11,174.0,3.0,BE,11522440,2020-03-01,False,11,3,2020,1,2,False,0,58.0,1.5100968197708124,False,70.36363636363636,0.6106661120703285,774.0,6.717327232773614
2020-03-10,99.0,1.0,BE,11522440,2020-03-01,False,10,3,2020,1,1,False,0,99.0,0.8591930181454622,False,60.0,0.5207230413002801,600.0,5.207230413002802
2020-03-09,94.0,,BE,11522440,2020-03-01,False,9,3,2020,1,0,False,0,,0.8157994313704389,False,55.666666666666664,0.48311526609525984,501.0,4.348037394857339
2020-03-08,64.0,,BE,11522440,2020-03-01,False,8,3,2020,1,6,False,0,,0.5554379107202988,False,50.875,0.44152974543586254,407.0,3.5322379634869003
2020-03-07,27.0,1.0,BE,11522440,2020-03-01,False,7,3,2020,1,5,False,0,27.0,0.23432536858512606,False,49.0,0.42525715039522877,343.0,2.9768000527666016
2020-03-06,110.0,,BE,11522440,2020-03-01,False,6,3,2020,1,4,False,0,,0.9546589090505136,False,52.666666666666664,0.45707911403024587,316.0,2.7424746841814756
2020-03-05,81.0,,BE,11522440,2020-03-01,False,5,3,2020,1,3,False,0,,0.7029761057553782,False,41.2,0.3575631550261924,206.0,1.7878157751309618
2020-03-04,53.0,,BE,11522440,2020-03-01,False,4,3,2020,1,2,False,0,,0.4599720198152475,False,31.25,0.27120991734389593,125.0,1.0848396693755837
2020-03-03,34.0,,BE,11522440,2020-03-01,False,3,3,2020,1,1,False,0,,0.29507639007015873,False,24.0,0.20828921652011206,72.0,0.6248676495603361
2020-03-02,19.0,,BE,11522440,2020-03-01,False,2,3,2020,1,0,False,0,,0.1648956297450887,False,19.0,0.1648956297450887,38.0,0.3297912594901774
2020-03-01,19.0,,BE,11522440,2020-03-01,False,1,3,2020,1,6,False,0,,0.1648956297450887,False,19.0,0.1648956297450887,19.0,0.1648956297450887
2022-03-09,,41.0,BG,6951482,2020-03-07,,9,3,2022,1,2,False,24,,,False,,,,
2022-03-08,2180.0,91.0,BG,6951482,2020-03-07,,8,3,2022,1,1,False,24,23.96,31.36021930287671,False,2395.0,34.45308496806868,38320.0,551.2493594890989
2022-03-07,2462.0,21.0,BG,6951482,2020-03-07,,7,3,2022,1,0,False,24,117.24,35.41690822187269,False,2335.9375,33.603445998997046,37375.0,537.6551359839527
2022-03-06,515.0,21.0,BG,6951482,2020-03-07,,6,3,2022,1,6,False,23,24.52,7.408492174762158,False,2344.875,33.73201570542799,37518.0,539.7122512868478
2022-03-05,1388.0,74.0,BG,6951482,2020-03-07,,5,3,2022,1,5,False,23,18.76,19.96696531761141,False,2601.1875,37.419179104542025,41619.0,598.7068656726724
2022-03-04,2125.0,20.0,BG,6951482,2020-03-07,,4,3,2022,1,4,False,23,106.25,30.56902110945551,False,2803.5625,40.33042882078958,44857.0,645.2868611326332
2022-03-03,1104.0,59.0,BG,6951482,2020-03-07,,3,3,2022,1,3,True,23,18.71,15.881505555218297,False,2984.6875,42.93598832594258,47755.0,686.9758132150813
2022-03-02,2274.0,56.0,BG,6951482,2020-03-07,,2,3,2022,1,2,False,23,40.61,32.71244894254204,False,3327.5,47.86749070198268,53240.0,765.8798512317229
2022-03-01,2641.0,99.0,BG,6951482,2020-03-07,,1,3,2022,1,1,False,23,26.68,37.991898705916235,False,3568.5,51.33437733133741,57096.0,821.3500373013985
2022-02-28,2759.0,24.0,BG,6951482,2020-03-07,,28,2,2022,1,0,False,23,114.96,39.68937846634718,False,3499.625,50.34358141184858,55994.0,805.4973025895773
2022-02-27,724.0,25.0,BG,6951482,2020-03-07,,27,2,2022,1,6,False,23,28.96,10.415045309762723,False,3553.75,51.12219236128354,56860.0,817.9550777805366
2022-02-26,1468.0,76.0,BG,6951482,2020-03-07,,26,2,2022,1,5,False,23,19.32,21.117799053496793,False,3916.6875,56.3432013490073,62667.0,901.4912215841168
2022-02-25,2903.0,59.0,BG,6951482,2020-03-07,,25,2,2022,1,4,False,23,49.2,41.76087919094087,False,4217.3125,60.6678187471391,67477.0,970.6850999542256
2022-02-24,2854.0,53.0,BG,6951482,2020-03-07,,24,2,2022,1,3,False,23,53.85,41.05599352771107,False,4489.8125,64.58784615999869,71837.0,1033.405538559979
2022-02-23,3411.0,60.0,BG,6951482,2020-03-07,False,23,2,2022,1,2,False,23,56.85,49.06867341381305,False,4820.1875,69.34042985366285,77123.0,1109.4468776586057
2022-02-22,4667.0,143.0,BG,6951482,2020-03-07,True,22,2,2022,1,1,False,23,32.64,67.13676306721358,False,5107.75,73.47713768085711,81724.0,1175.6342028937138
2022-02-21,4845.0,44.0,BG,6951482,2020-03-07,True,21,2,2022,1,0,False,23,110.11,69.69736812955855,False,4952.375,71.24200278444222,79238.0,1139.8720445510755
2022-02-20,1235.0,25.0,BG,6951482,2020-03-07,True,20,2,2022,1,6,False,23,49.4,17.765995797730614,False,4945.625,71.1449011879769,79130.0,1138.3184190076304
2022-02-19,2605.0,89.0,BG,6951482,2020-03-07,True,19,2,2022,1,5,False,23,29.27,37.47402352476781,False,5375.6875,77.33153160721699,86011.0,1237.3045057154718
2022-02-18,4616.0,105.0,BG,6951482,2020-03-07,True,18,2,2022,1,4,False,23,43.96,66.40310656058665,False,5721.75,82.30978660377744,91548.0,1316.956585660439
2022-02-17,4626.0,93.0,BG,6951482,2020-03-07,True,17,2,2022,1,3,False,23,49.74,66.54696077757232,False,6005.25,86.38805365532127,96084.0,1382.2088584851404
2022-02-16,5023.0,95.0,BG,6951482,2020-03-07,True,16,2,2022,1,2,False,23,52.87,72.25797319190355,False,6412.5625,92.24741573091896,102601.0,1475.9586516947033
2022-02-15,6589.0,187.0,BG,6951482,2020-03-07,True,15,2,2022,1,1,False,23,35.24,94.78554357185993,False,6733.0625,96.85794338530978,107729.0,1549.7270941649565
2022-02-14,6130.0,45.0,BG,6951482,2020-03-07,True,14,2,2022,1,0,False,23,136.22,88.18263501221755,False,6483.875,93.27327611579804,103742.0,1492.3724178527686
2022-02-13,1539.0,45.0,BG,6951482,2020-03-07,True,13,2,2022,1,6,False,23,34.2,22.13916399409507,False,6467.9375,93.04400845747712,103487.0,1488.704135319634
2022-02-12,3625.0,86.0,BG,6951482,2020-03-07,True,12,2,2022,1,5,False,23,42.15,52.147153657306454,False,6988.6875,100.53521680700605,111819.0,1608.5634689120968
2022-02-11,6531.0,76.0,BG,6951482,2020-03-07,True,11,2,2022,1,4,False,23,85.93,93.95118911334302,False,7379.25,106.15362306915273,118068.0,1698.4579691064437
2022-02-10,6278.0,108.0,BG,6951482,2020-03-07,True,10,2,2022,1,3,False,23,58.13,90.3116774236055,False,7590.8125,109.19703884725588,121453.0,1747.1526215560941
2022-02-09,7263.0,98.0,BG,6951482,2020-03-07,True,9,2,2022,1,2,False,23,74.11,104.48131779669428,False,7973.375,114.70036173581403,127574.0,1835.2057877730244
2022-02-08,8140.0,176.0,BG,6951482,2020-03-07,True,8,2,2022,1,1,False,23,46.25,117.0973326263378,False,8210.0,118.10431214523751,131360.0,1889.6689943238002
2022-02-07,8012.0,42.0,BG,6951482,2020-03-07,True,7,2,2022,1,0,False,23,190.76,115.25599864892119,False,7879.1875,113.34543482958023,126067.0,1813.5269572732836
2022-02-06,2181.0,40.0,BG,6951482,2020-03-07,True,6,2,2022,1,6,False,22,54.52,31.374604724575278,False,7792.8125,112.10289403036647,124685.0,1793.6463044858635
2022-02-05,4737.0,100.0,BG,6951482,2020-03-07,True,5,2,2022,1,5,False,22,47.37,68.14374258611329,False,8273.625,119.01958460080887,132378.0,1904.313353612942
2022-02-04,8116.0,96.0,BG,6951482,2020-03-07,True,4,2,2022,1,4,False,22,84.54,116.75208250557219,False,8535.8125,122.79126235240197,136573.0,1964.6601976384316
2022-02-03,8142.0,87.0,BG,6951482,2020-03-07,True,3,2,2022,1,3,False,22,93.59,117.12610346973494,False,8663.5625,124.62899997439395,138617.0,1994.0639995903032
2022-02-02,9152.0,87.0,BG,6951482,2020-03-07,True,2,2,2022,1,2,False,22,105.2,131.65537938528792,True,8853.5,127.36133100826558,141656.0,2037.7812961322493
2022-02-01,11143.0,158.0,BG,6951482,2020-03-07,True,1,2,2022,1,1,False,22,70.53,160.29675398713542,True,8906.25,128.120162002865,142500.0,2049.92259204584
2022-01-31,10151.0,39.0,BG,6951482,2020-03-07,True,31,1,2022,1,0,False,22,260.28,146.02641566215664,True,8358.5,120.24054726747477,133736.0,1923.8487562795963
2022-01-30,2602.0,33.0,BG,6951482,2020-03-07,True,30,1,2022,1,6,False,22,78.85,37.43086725967211,False,7998.375,115.05999727827822,127974.0,1840.9599564524515
2022-01-29,5875.0,71.0,BG,6951482,2020-03-07,True,29,1,2022,1,5,False,22,82.75,84.51435247908287,False,8264.6875,118.89101489437792,132235.0,1902.2562383100467
2022-01-28,9871.0,78.0,BG,6951482,2020-03-07,True,28,1,2022,1,4,False,22,126.55,141.9984975865578,True,8337.125,119.9330588786679,133394.0,1918.9289420586863
2022-01-27,9874.0,70.0,BG,6951482,2020-03-07,True,27,1,2022,1,3,False,22,141.06,142.0416538516535,True,8076.625,116.18565652619111,129226.0,1858.9705044190578
2022-01-26,9916.0,73.0,BG,6951482,2020-03-07,True,26,1,2022,1,2,False,22,135.84,142.64584156299333,True,7900.875,113.65741866266791,126414.0,1818.5186986026865
2022-01-25,12399.0,132.0,BG,6951482,2020-03-07,True,25,1,2022,1,1,False,22,93.93,178.36484364053592,True,7703.6875,110.82079332148166,123259.0,1773.1326931437065
2022-01-24,11049.0,28.0,BG,6951482,2020-03-07,True,24,1,2022,1,0,False,22,394.61,158.9445243474701,True,7036.0,101.2158270711195,112576.0,1619.453233137912
2022-01-23,2847.0,32.0,BG,6951482,2020-03-07,True,23,1,2022,1,6,False,22,88.97,40.9552955758211,False,6543.9375,94.13730050656824,104703.0,1506.1968081050918
2022-01-22,6630.0,86.0,BG,6951482,2020-03-07,True,22,1,2022,1,5,False,22,77.09,95.37534586150119,False,6711.25,96.54416137450978,107380.0,1544.7065819921565
2022-01-21,9874.0,87.0,BG,6951482,2020-03-07,True,21,1,2022,1,4,False,22,113.49,142.0416538516535,True,6642.1875,95.55066818845248,106275.0,1528.8106910152396
2022-01-20,8932.0,93.0,BG,6951482,2020-03-07,True,20,1,2022,1,3,False,22,96.04,128.4905866116031,True,6447.9375,92.75630002350577,103167.0,1484.1008003760924
2022-01-19,10160.0,91.0,BG,6951482,2020-03-07,True,19,1,2022,1,2,False,22,111.65,146.15588445744376,True,6280.4375,90.34674188899575,100487.0,1445.547870223932
2022-01-18,11181.0,161.0,BG,6951482,2020-03-07,True,18,1,2022,1,1,False,22,69.45,160.84340001168096,True,5765.3125,82.93645153652128,92245.0,1326.9832245843404
2022-01-17,9996.0,44.0,BG,6951482,2020-03-07,True,17,1,2022,1,0,False,22,227.18,143.7966752988787,True,5151.25,74.10290352474479,82420.0,1185.6464563959166
2022-01-16,2379.0,40.0,BG,6951482,2020-03-07,True,16,1,2022,1,6,False,22,59.48,34.2229182208916,False,4593.75,66.08303092779353,73500.0,1057.3284948446965
2022-01-15,4389.0,80.0,BG,6951482,2020-03-07,True,15,1,2022,1,5,False,22,54.86,63.13761583501187,False,4620.6875,66.47053822479869,73931.0,1063.528611596779
2022-01-14,6863.0,84.0,BG,6951482,2020-03-07,True,14,1,2022,1,4,False,22,81.7,98.72714911726737,False,4572.375,65.77554253898666,73158.0,1052.4086806237865
2022-01-13,7034.0,77.0,BG,6951482,2020-03-07,True,13,1,2022,1,3,False,22,91.35,101.18705622772238,False,4359.0,62.70605318405485,69744.0,1003.2968509448776
2022-01-12,5703.0,89.0,BG,6951482,2020-03-07,True,12,1,2022,1,2,False,22,64.08,82.0400599469293,False,3996.5625,57.49223690718037,63945.0,919.8757905148859
2022-01-11,7062.0,116.0,BG,6951482,2020-03-07,True,11,1,2022,1,1,False,22,60.88,101.58984803528226,False,3720.0,53.51376871867035,59520.0,856.2202994987256
2022-01-10,6761.0,40.0,BG,6951482,2020-03-07,True,10,1,2022,1,0,False,22,169.03,97.2598361040135,False,3331.0,47.917839677927674,53296.0,766.6854348468428
2022-01-09,1716.0,45.0,BG,6951482,2020-03-07,True,9,1,2022,1,6,False,22,38.13,24.685383634741484,False,2954.875,42.507122941554044,47278.0,680.1139670648647
2022-01-08,3176.0,96.0,BG,6951482,2020-03-07,True,8,1,2022,1,5,False,22,33.08,45.68809931464974,False,2912.1875,41.893045252796455,46595.0,670.2887240447433
2022-01-07,5524.0,72.0,BG,6951482,2020-03-07,True,7,1,2022,1,4,False,22,76.72,79.46506946288575,False,2836.5625,40.8051477368423,45385.0,652.8823637894768
2022-01-06,5525.0,66.0,BG,6951482,2020-03-07,True,6,1,2022,1,3,False,21,83.71,79.47945488458433,False,2582.75,37.15394789197469,41324.0,594.463166271595
2022-01-05,6766.0,157.0,BG,6951482,2020-03-07,True,5,1,2022,1,2,False,21,43.1,97.33176321250635,False,2355.125,33.87946627783831,37682.0,542.071460445413
2022-01-04,6252.0,53.0,BG,6951482,2020-03-07,True,4,1,2022,1,1,False,21,117.96,89.93765645944275,False,2057.3125,29.595307878233736,32917.0,473.5249260517398
2022-01-03,1918.0,44.0,BG,6951482,2020-03-07,True,3,1,2022,1,0,False,21,43.59,27.591238817852076,False,1695.0625,24.38418886792773,27121.0,390.1470218868437
2022-01-02,1356.0,28.0,BG,6951482,2020-03-07,True,2,1,2022,1,6,False,21,48.43,19.506631823257255,False,1631.6875,23.47251276778103,26107.0,375.5602042844965
2022-01-01,1076.0,65.0,BG,6951482,2020-03-07,True,1,1,2022,1,5,True,21,16.55,15.478713747658412,False,1647.8125,23.704477692670427,26365.0,379.2716430827268
2021-12-31,2810.0,71.0,BG,6951482,2020-03-07,True,31,12,2021,1,4,False,21,39.58,40.42303497297411,False,1670.75,24.034443302881314,26732.0,384.551092846101
2021-12-30,3616.0,162.0,BG,6951482,2020-03-07,True,30,12,2021,1,3,False,21,22.32,52.01768486201935,False,1602.9375,23.058931893947218,25647.0,368.9429103031555
2021-12-29,3449.0,34.0,BG,6951482,2020-03-07,True,29,12,2021,1,2,False,21,101.44,49.61531943835861,False,1502.1875,21.609600657816564,24035.0,345.753610525065
2021-12-28,1235.0,49.0,BG,6951482,2020-03-07,True,28,12,2021,1,1,False,21,25.2,17.765995797730614,False,1409.0625,20.269958262137482,22545.0,324.3193321941997
2021-12-27,1278.0,46.0,BG,6951482,2020-03-07,True,27,12,2021,1,0,False,21,27.78,18.384568930769007,False,1365.125,19.637898796256682,21842.0,314.2063807401069
2021-12-26,838.0,52.0,BG,6951482,2020-03-07,True,26,12,2021,1,6,True,21,16.12,12.054983383399396,False,1352.3125,19.45358558074379,21637.0,311.25736929190066
2021-12-25,743.0,40.0,BG,6951482,2020-03-07,True,25,12,2021,1,5,True,21,18.57,10.688368322035503,False,1407.375,20.245682863021152,22518.0,323.93092580833843
2021-12-24,1033.0,77.0,BG,6951482,2020-03-07,True,24,12,2021,1,4,True,21,13.42,14.860140614620018,False,1475.125,21.220295183099086,23602.0,339.5247229295854
2021-12-23,1966.0,56.0,BG,6951482,2020-03-07,True,23,12,2021,1,3,False,21,35.11,28.28173905938331,False,1513.8125,21.77683118506241,24221.0,348.42929896099855
2021-12-22,1463.0,64.0,BG,6951482,2020-03-07,True,22,12,2021,1,2,False,21,22.86,21.045871945003956,False,1534.625,22.07622777416384,24554.0,353.21964438662144
2021-12-21,1883.0,157.0,BG,6951482,2020-03-07,True,21,12,2021,1,1,False,21,11.99,27.087749058402224,False,1594.8125,22.94205034264636,25517.0,367.0728054823418
2021-12-20,2001.0,35.0,BG,6951482,2020-03-07,True,20,12,2021,4,0,False,21,57.17,28.785228818833165,False,1521.25,21.883822758945502,24340.0,350.14116414312804
2021-12-19,456.0,33.0,BG,6951482,2020-03-07,True,19,12,2021,4,6,False,21,13.82,6.559752294546688,False,1457.75,20.97034848108648,23324.0,335.52557569738366
2021-12-18,904.0,81.0,BG,6951482,2020-03-07,True,18,12,2021,4,5,False,21,11.16,13.004421215504838,False,1572.3125,22.618378354428597,25157.0,361.89405367085755
2021-12-17,1614.0,86.0,BG,6951482,2020-03-07,True,17,12,2021,4,4,False,21,18.77,23.21807062148762,False,1641.9375,23.619963340191344,26271.0,377.9194134430615
2021-12-16,1443.0,83.0,BG,6951482,2020-03-07,True,16,12,2021,4,3,False,21,17.39,20.75816351103261,False,1672.625,24.061415968566127,26762.0,384.98265549705803
2021-12-15,1725.0,76.0,BG,6951482,2020-03-07,True,15,12,2021,4,2,False,21,22.7,24.81485243002859,False,1750.0,25.174487972492773,28000.0,402.7918075598844
2021-12-14,2004.0,152.0,BG,6951482,2020-03-07,True,14,12,2021,4,1,False,21,13.18,28.828385083928865,False,1830.9375,26.338808041220563,29295.0,421.420928659529
2021-12-13,1959.0,50.0,BG,6951482,2020-03-07,True,13,12,2021,4,0,False,21,39.18,28.18104110749334,False,1751.1875,25.191570660759822,28019.0,403.06513057215716
2021-12-12,532.0,27.0,BG,6951482,2020-03-07,True,12,12,2021,4,6,False,21,19.7,7.653044343637803,False,1704.875,24.525345818344924,27278.0,392.4055330935188
2021-12-11,1073.0,77.0,BG,6951482,2020-03-07,True,11,12,2021,4,5,False,21,13.94,15.43555748256271,False,1827.125,26.283963620994776,29234.0,420.5434179359164
2021-12-10,1719.0,103.0,BG,6951482,2020-03-07,True,10,12,2021,4,4,False,21,16.69,24.728539899837187,False,1908.1875,27.450081867434886,30531.0,439.20130987895817
2021-12-09,1827.0,116.0,BG,6951482,2020-03-07,True,9,12,2021,4,3,False,21,15.75,26.282165443282455,False,1961.3125,28.214307395171275,31381.0,451.4289183227404
2021-12-08,1652.0,103.0,BG,6951482,2020-03-07,True,8,12,2021,4,2,False,21,16.04,23.764716646033175,False,2049.1875,29.478426326932876,32787.0,471.654821230926
2021-12-07,2299.0,208.0,BG,6951482,2020-03-07,True,7,12,2021,4,1,False,21,11.05,33.07208448500622,False,2162.3125,31.1057771565833,34597.0,497.6924345053328
2021-12-06,2426.0,47.0,BG,6951482,2020-03-07,True,6,12,2021,4,0,False,20,51.62,34.89903304072426,False,2064.4375,29.697804007836027,33031.0,475.1648641253764
2021-12-05,706.0,36.0,BG,6951482,2020-03-07,True,5,12,2021,4,6,False,20,19.61,10.156107719188512,False,2003.75,28.824788728504224,32060.0,461.1966196560676
2021-12-04,985.0,113.0,BG,6951482,2020-03-07,True,4,12,2021,4,5,False,20,8.72,14.16964037308879,False,2130.6875,30.65083819536611,34091.0,490.41341112585775
2021-12-03,2289.0,114.0,BG,6951482,2020-03-07,True,3,12,2021,4,4,False,20,20.08,32.92823026802055,False,2243.1875,32.26919813645493,35891.0,516.3071701832789
2021-12-02,2018.0,89.0,BG,6951482,2020-03-07,True,2,12,2021,4,3,False,20,22.67,29.029780987708808,False,2277.5625,32.76369700734318,36441.0,524.2191521174909
2021-12-01,2105.0,128.0,BG,6951482,2020-03-07,True,1,12,2021,4,2,False,20,16.45,30.281312675484163,False,2393.25,34.42791048009619,38292.0,550.846567681539
2021-11-30,2681.0,224.0,BG,6951482,2020-03-07,True,30,11,2021,4,1,False,20,11.97,38.56731557385893,False,2463.125,35.433091821283575,39410.0,566.9294691405372
2021-11-29,3020.0,58.0,BG,6951482,2020-03-07,True,29,11,2021,4,0,False,20,52.07,43.443973529673244,False,2347.3125,33.767080170818254,37557.0,540.2732827330921
2021-11-28,728.0,47.0,BG,6951482,2020-03-07,True,28,11,2021,4,6,False,20,15.49,10.472586996556993,False,2259.1875,32.499364883632005,36147.0,519.9898381381121
2021-11-27,1218.0,105.0,BG,6951482,2020-03-07,True,27,11,2021,4,5,False,20,11.6,17.521443628854968,False,2410.3125,34.67336173782799,38565.0,554.7737878052478
2021-11-26,2488.0,113.0,BG,6951482,2020-03-07,True,26,11,2021,4,4,False,20,22.02,35.79092918603544,False,2534.625,36.46164947273114,40554.0,583.3863915636982
2021-11-25,2370.0,120.0,BG,6951482,2020-03-07,True,25,11,2021,4,3,False,20,19.75,34.0934494256045,False,2619.9375,37.68890576139016,41919.0,603.0224921822426
2021-11-24,2569.0,151.0,BG,6951482,2020-03-07,True,24,11,2021,4,2,False,20,17.01,36.95614834361939,False,2781.5,40.01305045456494,44504.0,640.208807273039
2021-11-23,3233.0,254.0,BG,6951482,2020-03-07,True,23,11,2021,4,1,False,20,12.73,46.508068351468076,False,2951.3125,42.4558748767529,47221.0,679.2939980280464
2021-11-22,3462.0,73.0,BG,6951482,2020-03-07,True,22,11,2021,4,0,False,20,47.42,49.80232992043999,False,2827.75,40.67837620812368,45244.0,650.8540193299789
2021-11-21,733.0,56.0,BG,6951482,2020-03-07,True,21,11,2021,4,6,False,20,13.09,10.54451410504983,False,2788.0,40.10655569560563,44608.0,641.70489112969
2021-11-20,1455.0,139.0,BG,6951482,2020-03-07,True,20,11,2021,4,5,False,20,10.47,20.93078857141542,False,3038.0625,43.703810209103615,48609.0,699.2609633456578
2021-11-19,2737.0,145.0,BG,6951482,2020-03-07,True,19,11,2021,4,4,False,20,18.88,39.37289918897869,False,3238.5,46.587188170810194,51816.0,745.3950107329631
2021-11-18,2785.0,164.0,BG,6951482,2020-03-07,True,18,11,2021,4,3,False,20,16.98,40.063399430509925,False,3375.0625,48.55169732152079,54001.0,776.8271571443327
2021-11-17,2839.0,121.0,BG,6951482,2020-03-07,True,17,11,2021,4,2,False,20,23.46,40.84021220223256,False,3567.4375,51.31909282078268,57079.0,821.1054851325229
2021-11-16,3869.0,276.0,BG,6951482,2020-03-07,True,16,11,2021,4,1,False,20,14.02,55.657196551756876,False,3765.4375,54.167406317099,60247.0,866.678501073584
