cases,deaths,population,country,high_risk_2w,current_date,first_date,holiday,nr_months,ratio,cases_100k,current_risk
4826.0,73.0,59641488.0,IT,False,2021-09-15,2020-02-24,False,18,66.11,8.091682756137807,False
4009.0,72.0,59641488.0,IT,False,2021-09-14,2020-02-24,False,18,55.68,6.721830950964872,False
2792.0,36.0,59641488.0,IT,False,2021-09-13,2020-02-24,False,18,77.56,4.681305067371894,False
4664.0,34.0,59641488.0,IT,False,2021-12-09,2020-02-24,False,21,137.18,7.820059754377691,False
5191.0,57.0,59641488.0,IT,False,2021-11-09,2020-02-24,False,20,91.07,8.703672852696096,False
5617.0,62.0,59641488.0,IT,False,2021-10-09,2020-02-24,False,19,90.6,9.417940746213441,False
5518.0,59.0,59641488.0,IT,False,2021-09-09,2020-02-24,False,18,93.53,9.251948911804481,False
5921.0,69.0,59641488.0,IT,False,2021-08-09,2020-02-24,False,17,85.81,9.927653045812674,False
4715.0,71.0,59641488.0,IT,False,2021-07-09,2020-02-24,False,16,66.41,7.905570699376247,False
3347.0,52.0,59641488.0,IT,True,2021-06-09,2020-02-24,False,15,64.37,5.611865351179702,False
5314.0,49.0,59641488.0,IT,True,2021-05-09,2020-02-24,False,14,108.45,8.909905131810259,False
6156.0,56.0,59641488.0,IT,True,2021-04-09,2020-02-24,False,13,109.93,10.321674066884448,False
6729.0,58.0,59641488.0,IT,True,2021-03-09,2020-02-24,False,12,116.02,11.282414684221159,False
6754.0,62.0,59641488.0,IT,True,2021-02-09,2020-02-24,False,11,108.94,11.324331814122411,False
6496.0,69.0,59641488.0,IT,True,2021-01-09,2020-02-24,False,10,94.14,10.891747033541483,False
5492.0,75.0,59641488.0,IT,True,2021-08-31,2020-02-24,False,18,73.23,9.208355096707178,False
4253.0,53.0,59641488.0,IT,True,2021-08-30,2020-02-24,False,18,80.25,7.130942138801098,False
5954.0,37.0,59641488.0,IT,True,2021-08-29,2020-02-24,False,18,160.92,9.982983657282327,False
6858.0,54.0,59641488.0,IT,True,2021-08-28,2020-02-24,False,18,127.0,11.498707074511621,False
7823.0,45.0,59641488.0,IT,True,2021-08-27,2020-02-24,False,18,173.84,13.116708288699973,False
7215.0,43.0,59641488.0,IT,True,2021-08-26,2020-02-24,False,18,167.79,12.09728368950151,False
7539.0,59.0,59641488.0,IT,True,2021-08-25,2020-02-24,False,18,127.78,12.640529693021744,False
6078.0,60.0,59641488.0,IT,True,2021-08-24,2020-02-24,False,18,101.3,10.190892621592539,False
4166.0,44.0,59641488.0,IT,True,2021-08-23,2020-02-24,False,17,94.68,6.985070526744739,False
5922.0,23.0,59641488.0,IT,True,2021-08-22,2020-02-24,False,17,257.48,9.929329731008723,False
7466.0,45.0,59641488.0,IT,True,2021-08-21,2020-02-24,False,17,165.91,12.518131673710085,False
7220.0,49.0,59641488.0,IT,True,2021-08-20,2020-02-24,False,17,147.35,12.10566711548176,False
7240.0,55.0,59641488.0,IT,True,2021-08-19,2020-02-24,False,17,131.64,12.139200819402761,False
7159.0,69.0,59641488.0,IT,True,2021-08-18,2020-02-24,False,17,103.75,12.003389318522704,False
5268.0,54.0,59641488.0,IT,True,2021-08-17,2020-02-24,False,17,97.56,8.832777612791954,False
3669.0,24.0,59641488.0,IT,True,2021-08-16,2020-02-24,False,17,152.88,6.151757984307836,False
5661.0,19.0,59641488.0,IT,True,2021-08-15,2020-02-24,True,17,297.95,9.491714894839646,False
7181.0,34.0,59641488.0,IT,True,2021-08-14,2020-02-24,False,17,211.21,12.040276392835805,False
7398.0,45.0,59641488.0,IT,True,2021-08-13,2020-02-24,False,17,164.4,12.404117080378679,False
7267.0,30.0,59641488.0,IT,True,2021-12-08,2020-02-24,True,21,242.23,12.184471319696115,False
6921.0,31.0,59641488.0,IT,True,2021-11-08,2020-02-24,False,20,223.26,11.604338241862779,False
5624.0,31.0,59641488.0,IT,True,2021-10-08,2020-02-24,False,19,181.42,9.429677542585791,False
4200.0,22.0,59641488.0,IT,True,2021-09-08,2020-02-24,False,18,190.91,7.042077823410442,False
5733.0,11.0,59641488.0,IT,True,2021-08-08,2020-02-24,False,17,521.18,9.612436228955254,False
6897.0,22.0,59641488.0,IT,True,2021-07-08,2020-02-24,False,16,313.5,11.564097797157576,False
6599.0,24.0,59641488.0,IT,True,2021-06-08,2020-02-24,False,15,274.96,11.064445608734644,False
7224.0,27.0,59641488.0,IT,True,2021-05-08,2020-02-24,False,14,267.56,12.112373856265961,False
6590.0,21.0,59641488.0,IT,True,2021-04-08,2020-02-24,False,13,313.81,11.049355441970194,False
4841.0,27.0,59641488.0,IT,True,2021-03-08,2020-02-24,False,12,179.3,8.11683303407856,False
3185.0,23.0,59641488.0,IT,True,2021-02-08,2020-02-24,False,11,138.48,5.340242349419586,False
5320.0,2.0,59641488.0,IT,True,2021-01-08,2020-02-24,False,10,2660.0,8.91996524298656,False
6509.0,16.0,59641488.0,IT,True,2021-07-31,2020-02-24,False,17,406.81,10.913543941090134,False
6613.0,18.0,59641488.0,IT,True,2021-07-30,2020-02-24,False,17,367.39,11.087919201479346,False
6167.0,19.0,59641488.0,IT,True,2021-07-29,2020-02-24,False,17,324.58,10.340117604041,False
5693.0,15.0,59641488.0,IT,True,2021-07-28,2020-02-24,False,17,379.53,9.545368821113248,False
4516.0,24.0,59641488.0,IT,True,2021-07-27,2020-02-24,False,17,188.17,7.571910345362276,False
3115.0,22.0,59641488.0,IT,True,2021-07-26,2020-02-24,False,17,141.59,5.222874385696078,False
4742.0,7.0,59641488.0,IT,True,2021-07-25,2020-02-24,False,17,677.43,7.950841199669599,False
5138.0,5.0,59641488.0,IT,True,2021-07-24,2020-02-24,False,17,1027.6,8.614808537305441,False
5142.0,17.0,59641488.0,IT,True,2021-07-23,2020-02-24,False,16,302.47,8.62151527808964,False
5056.0,15.0,59641488.0,IT,True,2021-07-22,2020-02-24,False,16,337.07,8.477320351229332,False
4254.0,21.0,59641488.0,IT,True,2021-07-21,2020-02-24,False,16,202.57,7.132618823997148,False
3555.0,10.0,59641488.0,IT,True,2021-07-20,2020-02-24,False,16,355.5,5.960615871958124,False
2070.0,7.0,59641488.0,IT,True,2021-07-19,2020-02-24,False,16,295.71,3.470738355823718,False
3126.0,3.0,59641488.0,IT,True,2021-07-18,2020-02-24,False,16,1042.0,5.241317922852629,False
3118.0,13.0,59641488.0,IT,True,2021-07-17,2020-02-24,False,16,239.85,5.227904441284228,False
2895.0,11.0,59641488.0,IT,False,2021-07-16,2020-02-24,False,16,263.18,4.854003642565055,False
2473.0,9.0,59641488.0,IT,False,2021-07-15,2020-02-24,False,16,274.78,4.1464424898319105,False
2153.0,23.0,59641488.0,IT,False,2021-07-14,2020-02-24,False,16,93.61,3.6099032270958764,False
1530.0,20.0,59641488.0,IT,False,2021-07-13,2020-02-24,False,16,76.5,2.565328349956661,False
887.0,13.0,59641488.0,IT,False,2021-12-07,2020-02-24,False,21,68.23,1.4872197688964435,False
1391.0,7.0,59641488.0,IT,False,2021-11-07,2020-02-24,False,20,198.71,2.3322691077056965,False
1394.0,12.0,59641488.0,IT,False,2021-10-07,2020-02-24,False,19,116.17,2.3372991632938467,False
1386.0,25.0,59641488.0,IT,False,2021-09-07,2020-02-24,False,18,55.44,2.323885681725446,False
1391.0,13.0,59641488.0,IT,False,2021-08-07,2020-02-24,False,17,107.0,2.3322691077056965,False
1010.0,14.0,59641488.0,IT,False,2021-07-07,2020-02-24,False,16,72.14,1.6934520480106063,False
907.0,24.0,59641488.0,IT,False,2021-06-07,2020-02-24,False,15,37.79,1.5207534728174454,False
480.0,31.0,59641488.0,IT,False,2021-05-07,2020-02-24,False,14,15.48,0.8048088941040505,False
806.0,12.0,59641488.0,IT,False,2021-04-07,2020-02-24,False,13,67.17,1.3514082680163848,False
929.0,22.0,59641488.0,IT,False,2021-03-07,2020-02-24,False,12,42.23,1.557640547130548,False
794.0,28.0,59641488.0,IT,False,2021-02-07,2020-02-24,False,11,28.36,1.3312880456637837,False
879.0,21.0,59641488.0,IT,False,2021-01-07,2020-02-24,False,10,41.86,1.4738062873280424,False
776.0,24.0,59641488.0,IT,False,2021-06-30,2020-02-24,False,16,32.33,1.3011077121348817,False
677.0,42.0,59641488.0,IT,False,2021-06-29,2020-02-24,False,16,16.12,1.1351158777259212,False
387.0,28.0,59641488.0,IT,False,2021-06-28,2020-02-24,False,16,13.82,0.6488771708713907,False
780.0,14.0,59641488.0,IT,False,2021-06-27,2020-02-24,False,16,55.71,1.307814452919082,False
838.0,40.0,59641488.0,IT,False,2021-06-26,2020-02-24,False,16,20.95,1.4050621942899881,False
751.0,56.0,59641488.0,IT,False,2021-06-25,2020-02-24,False,16,13.41,1.2591905822336291,False
266.0,28.0,59641488.0,IT,False,2021-06-24,2020-02-24,False,16,9.5,0.445998262149328,False
1140.0,12.0,59641488.0,IT,False,2021-06-23,2020-02-24,False,15,95.0,1.91142112349712,False
834.0,31.0,59641488.0,IT,False,2021-06-22,2020-02-24,False,15,26.9,1.3983554535057878,False
484.0,21.0,59641488.0,IT,False,2021-06-21,2020-02-24,False,15,23.05,0.811515634888251,False
881.0,17.0,59641488.0,IT,False,2021-06-20,2020-02-24,False,15,51.82,1.4771596577201427,False
1193.0,28.0,59641488.0,IT,False,2021-06-19,2020-02-24,False,15,42.61,2.0002854388877758,False
1147.0,35.0,59641488.0,IT,False,2021-06-18,2020-02-24,False,15,32.77,1.9231579198694708,False
1323.0,37.0,59641488.0,IT,False,2021-06-17,2020-02-24,False,15,35.76,2.2182545143742893,False
1400.0,52.0,59641488.0,IT,False,2021-06-16,2020-02-24,False,15,26.92,2.3473592744701475,False
1253.0,63.0,59641488.0,IT,False,2021-06-15,2020-02-24,False,15,19.89,2.100886550650782,False
907.0,36.0,59641488.0,IT,False,2021-06-14,2020-02-24,False,15,25.19,1.5207534728174454,False
1390.0,26.0,59641488.0,IT,False,2021-06-13,2020-02-24,False,15,53.46,2.330592422509646,False
1722.0,52.0,59641488.0,IT,False,2021-12-06,2020-02-24,False,21,33.12,2.8872519075982814,False
1892.0,69.0,59641488.0,IT,False,2021-11-06,2020-02-24,False,20,27.42,3.172288390926799,False
2078.0,88.0,59641488.0,IT,False,2021-10-06,2020-02-24,False,19,23.61,3.4841518373921185,False
2198.0,77.0,59641488.0,IT,False,2021-09-06,2020-02-24,False,18,28.55,3.6853540609181312,False
1894.0,102.0,59641488.0,IT,False,2021-08-06,2020-02-24,False,17,18.57,3.175641761318899,False
1270.0,65.0,59641488.0,IT,False,2021-07-06,2020-02-24,False,16,19.54,2.1293901989836335,False
2275.0,51.0,59641488.0,IT,False,2021-06-06,2020-02-24,False,15,44.61,3.8144588210139894,False
2434.0,57.0,59641488.0,IT,False,2021-05-06,2020-02-24,False,14,42.7,4.081051767185956,False
2556.0,73.0,59641488.0,IT,False,2021-04-06,2020-02-24,False,13,35.01,4.285607361104069,False
1963.0,59.0,59641488.0,IT,False,2021-03-06,2020-02-24,False,12,33.27,3.2913330398463567,False
2896.0,62.0,59641488.0,IT,False,2021-02-06,2020-02-24,False,11,46.71,4.855680327761105,False
2483.0,93.0,59641488.0,IT,False,2021-01-06,2020-02-24,True,10,26.7,4.163209341792411,False
1818.0,82.0,59641488.0,IT,False,2021-05-31,2020-02-24,False,15,22.17,3.0482136864190914,False
2948.0,44.0,59641488.0,IT,False,2021-05-30,2020-02-24,False,15,67.0,4.94286795795571,False
3348.0,83.0,59641488.0,IT,False,2021-05-29,2020-02-24,False,15,40.34,5.613542036375752,False
3737.0,126.0,59641488.0,IT,False,2021-05-28,2020-02-24,False,15,29.66,6.265772577639243,False
4143.0,171.0,59641488.0,IT,False,2021-05-27,2020-02-24,False,15,24.23,6.9465067672355865,False
3935.0,121.0,59641488.0,IT,False,2021-05-26,2020-02-24,False,15,32.52,6.597756246457164,False
3220.0,166.0,59641488.0,IT,False,2021-05-25,2020-02-24,False,15,19.4,5.398926331281339,False
2489.0,110.0,59641488.0,IT,False,2021-05-24,2020-02-24,False,15,22.63,4.173269452968712,False
3993.0,72.0,59641488.0,IT,False,2021-05-23,2020-02-24,False,14,55.46,6.695003987828071,False
4714.0,125.0,59641488.0,IT,False,2021-05-22,2020-02-24,False,14,37.71,7.903894014180196,False
5215.0,218.0,59641488.0,IT,False,2021-05-21,2020-02-24,False,14,23.92,8.7439132974013,False
5736.0,164.0,59641488.0,IT,False,2021-05-20,2020-02-24,False,14,34.98,9.617466284543404,False
5500.0,149.0,59641488.0,IT,False,2021-05-19,2020-02-24,False,14,36.91,9.22176857827558,False
4449.0,201.0,59641488.0,IT,False,2021-05-18,2020-02-24,False,14,22.13,7.459572437226918,False
3454.0,140.0,59641488.0,IT,False,2021-05-17,2020-02-24,False,14,24.67,5.791270667157064,False
5748.0,93.0,59641488.0,IT,False,2021-05-16,2020-02-24,False,14,61.81,9.637586506896005,False
6652.0,136.0,59641488.0,IT,True,2021-05-15,2020-02-24,False,14,48.91,11.1533099241253,False
7562.0,182.0,59641488.0,IT,True,2021-05-14,2020-02-24,False,14,41.55,12.679093452530896,False
8082.0,201.0,59641488.0,IT,True,2021-05-13,2020-02-24,False,14,40.21,13.55096975447695,False
7848.0,262.0,59641488.0,IT,True,2021-12-05,2020-02-24,False,21,29.95,13.158625418601225,False
6943.0,251.0,59641488.0,IT,True,2021-11-05,2020-02-24,False,20,27.66,11.64122531617588,False
5077.0,198.0,59641488.0,IT,True,2021-10-05,2020-02-24,False,19,25.64,8.512530740346385,False
8289.0,139.0,59641488.0,IT,True,2021-09-05,2020-02-24,False,18,59.63,13.898043590059322,False
10174.0,224.0,59641488.0,IT,True,2021-08-05,2020-02-24,False,17,45.42,17.058595184613772,False
10549.0,207.0,59641488.0,IT,True,2021-07-05,2020-02-24,False,16,50.96,17.68735213313256,False
11798.0,258.0,59641488.0,IT,True,2021-06-05,2020-02-24,False,15,45.73,19.78153194299914,False
10579.0,267.0,59641488.0,IT,True,2021-05-05,2020-02-24,False,14,39.62,17.737652689014062,False
9113.0,305.0,59641488.0,IT,True,2021-04-05,2020-02-24,True,13,29.88,15.279632191604609,False
5946.0,256.0,59641488.0,IT,True,2021-03-05,2020-02-24,False,12,23.23,9.969570175713926,False
9145.0,144.0,59641488.0,IT,True,2021-02-05,2020-02-24,False,11,63.51,15.333286117878213,False
12964.0,226.0,59641488.0,IT,True,2021-01-05,2020-02-24,False,10,57.36,21.736546881593565,False
13445.0,263.0,59641488.0,IT,True,2021-04-30,2020-02-24,False,14,51.12,22.543032460893667,False
14314.0,288.0,59641488.0,IT,True,2021-04-29,2020-02-24,False,14,49.7,24.000071896261208,False
13382.0,344.0,59641488.0,IT,True,2021-04-28,2020-02-24,False,14,38.9,22.437401293542507,False
10398.0,373.0,59641488.0,IT,True,2021-04-27,2020-02-24,False,14,27.88,17.434172668528994,False
8440.0,301.0,59641488.0,IT,True,2021-04-26,2020-02-24,False,14,28.04,14.15122305466289,False
13157.0,217.0,59641488.0,IT,True,2021-04-25,2020-02-24,True,14,60.63,22.060147124431236,False
13814.0,322.0,59641488.0,IT,True,2021-04-24,2020-02-24,False,14,42.9,23.161729298236153,False
14758.0,342.0,59641488.0,IT,True,2021-04-23,2020-02-24,False,13,43.15,24.744520123307453,False
16046.0,360.0,59641488.0,IT,True,2021-04-22,2020-02-24,False,13,44.57,26.90409065581999,False
13836.0,364.0,59641488.0,IT,True,2021-04-21,2020-02-24,False,13,38.01,23.198616372549257,False
12069.0,390.0,59641488.0,IT,True,2021-04-20,2020-02-24,False,13,30.95,20.23591363112872,False
8863.0,316.0,59641488.0,IT,True,2021-04-19,2020-02-24,False,13,28.05,14.860460892592084,False
12688.0,251.0,59641488.0,IT,True,2021-04-18,2020-02-24,False,13,50.55,21.273781767483737,False
15364.0,310.0,59641488.0,IT,True,2021-04-17,2020-02-24,False,13,49.56,25.760591352113817,False
15923.0,429.0,59641488.0,IT,True,2021-04-16,2020-02-24,False,13,37.12,26.697858376705828,False
16963.0,380.0,59641488.0,IT,True,2021-04-15,2020-02-24,False,13,44.64,28.441610980597936,False
16160.0,469.0,59641488.0,IT,True,2021-04-14,2020-02-24,False,13,34.46,27.0952327681697,False
13439.0,476.0,59641488.0,IT,True,2021-04-13,2020-02-24,False,13,28.23,22.532972349717365,False
9780.0,358.0,59641488.0,IT,True,2021-12-04,2020-02-24,False,21,27.32,16.39798121737003,False
15737.0,331.0,59641488.0,IT,True,2021-11-04,2020-02-24,False,20,47.54,26.385994930240507,False
17551.0,344.0,59641488.0,IT,True,2021-10-04,2020-02-24,False,19,51.02,29.427501875875397,False
18924.0,718.0,59641488.0,IT,True,2021-09-04,2020-02-24,False,18,26.36,31.72959065005219,False
17209.0,487.0,59641488.0,IT,True,2021-08-04,2020-02-24,False,17,35.34,28.85407553882626,False
13686.0,627.0,59641488.0,IT,True,2021-07-04,2020-02-24,False,16,21.83,22.94711359314174,False
7763.0,421.0,59641488.0,IT,True,2021-06-04,2020-02-24,False,15,18.44,13.016107176936966,False
10680.0,296.0,59641488.0,IT,True,2021-05-04,2020-02-24,False,14,36.08,17.906997893815124,False
18017.0,326.0,59641488.0,IT,True,2021-04-04,2020-02-24,True,13,55.27,30.208837177234745,False
21247.0,376.0,59641488.0,IT,True,2021-03-04,2020-02-24,False,12,56.51,35.624530360476584,False
21917.0,481.0,59641488.0,IT,True,2021-02-04,2020-02-24,False,11,45.57,36.74790944183016,False
23639.0,501.0,59641488.0,IT,True,2021-01-04,2020-02-24,False,10,47.18,39.63516134942844,False
22499.0,467.0,59641488.0,IT,True,2021-03-31,2020-02-24,False,13,48.18,37.723740225931316,False
16051.0,529.0,59641488.0,IT,True,2021-03-30,2020-02-24,False,13,30.34,26.91247408180024,False
12900.0,417.0,59641488.0,IT,True,2021-03-29,2020-02-24,False,13,30.94,21.629239029046357,False
19604.0,297.0,59641488.0,IT,True,2021-03-28,2020-02-24,False,13,66.01,32.86973658336626,False
23771.0,380.0,59641488.0,IT,True,2021-03-27,2020-02-24,False,13,62.56,39.85648379530705,False
23974.0,457.0,59641488.0,IT,True,2021-03-26,2020-02-24,False,13,52.46,40.196850890105225,False
23783.0,460.0,59641488.0,IT,True,2021-03-25,2020-02-24,False,13,51.7,39.87660401765965,False
21246.0,460.0,59641488.0,IT,True,2021-03-24,2020-02-24,False,13,46.19,35.62285367528054,False
18739.0,551.0,59641488.0,IT,True,2021-03-23,2020-02-24,False,12,34.01,31.419403888782924,False
24501.0,386.0,59641488.0,IT,True,2021-03-22,2020-02-24,False,12,63.47,41.08046398842363,False
20045.0,300.0,59641488.0,IT,True,2021-03-21,2020-02-24,False,12,66.82,33.60915475482436,False
23913.0,401.0,59641488.0,IT,True,2021-03-20,2020-02-24,False,12,59.63,40.09457309314617,False
25707.0,386.0,59641488.0,IT,True,2021-03-19,2020-02-24,False,12,66.6,43.10254633486006,False
24901.0,423.0,59641488.0,IT,True,2021-03-18,2020-02-24,False,12,58.87,41.75113806684367,False
23040.0,431.0,59641488.0,IT,True,2021-03-17,2020-02-24,False,12,53.46,38.63082691699442,False
20376.0,502.0,59641488.0,IT,True,2021-03-16,2020-02-24,False,12,40.59,34.164137554716945,False
15252.0,354.0,59641488.0,IT,True,2021-03-15,2020-02-24,False,12,43.08,25.572802610156206,False
21304.0,264.0,59641488.0,IT,True,2021-03-14,2020-02-24,False,12,80.7,35.720101416651445,False
26031.0,317.0,59641488.0,IT,True,2021-03-13,2020-02-24,False,12,82.12,43.64579233838029,False
26790.0,380.0,59641488.0,IT,True,2021-12-03,2020-02-24,False,21,70.5,44.91839640218232,False
25649.0,373.0,59641488.0,IT,True,2021-11-03,2020-02-24,False,20,68.76,43.00529859348915,False
22275.0,332.0,59641488.0,IT,True,2021-10-03,2020-02-24,False,19,67.09,37.34816274201609,False
19725.0,376.0,59641488.0,IT,True,2021-09-03,2020-02-24,False,18,52.46,33.072615492088325,False
13882.0,318.0,59641488.0,IT,True,2021-08-03,2020-02-24,False,17,43.65,23.27574389156756,False
20724.0,207.0,59641488.0,IT,True,2021-07-03,2020-02-24,False,16,100.12,34.74762400294238,False
23633.0,307.0,59641488.0,IT,True,2021-06-03,2020-02-24,False,15,76.98,39.625101238252135,False
24010.0,297.0,59641488.0,IT,True,2021-05-03,2020-02-24,False,14,80.84,40.257211557163025,False
22845.0,339.0,59641488.0,IT,True,2021-04-03,2020-02-24,False,13,67.39,38.303873303764654,False
20840.0,347.0,59641488.0,IT,True,2021-03-03,2020-02-24,False,12,60.06,34.942119485684195,False
17063.0,343.0,59641488.0,IT,True,2021-02-03,2020-02-24,False,11,49.75,28.609279500202945,False
13106.0,246.0,59641488.0,IT,True,2021-01-03,2020-02-24,False,10,53.28,21.97463617943268,False
17440.0,192.0,59641488.0,IT,True,2021-02-28,2020-02-24,False,12,90.83,29.241389819113834,False
18902.0,280.0,59641488.0,IT,True,2021-02-27,2020-02-24,False,12,67.51,31.69270357573909,False
20488.0,253.0,59641488.0,IT,True,2021-02-26,2020-02-24,False,12,80.98,34.351926296674556,False
19871.0,308.0,59641488.0,IT,True,2021-02-25,2020-02-24,False,12,64.52,33.31741153071164,False
16402.0,318.0,59641488.0,IT,True,2021-02-24,2020-02-24,False,12,51.58,27.500990585613827,False
13299.0,356.0,59641488.0,IT,True,2021-02-23,2020-02-24,False,11,37.36,22.29823642227035,False
9617.0,274.0,59641488.0,IT,True,2021-02-22,2020-02-24,False,11,35.1,16.124681530413863,False
13450.0,232.0,59641488.0,IT,True,2021-02-21,2020-02-24,False,11,57.97,22.551415886873915,False
14914.0,251.0,59641488.0,IT,True,2021-02-20,2020-02-24,False,11,59.42,25.00608301389127,False
15470.0,353.0,59641488.0,IT,True,2021-02-19,2020-02-24,False,11,43.82,25.938319982895127,False
13755.0,342.0,59641488.0,IT,True,2021-02-18,2020-02-24,False,11,40.22,23.062804871669197,False
12066.0,369.0,59641488.0,IT,True,2021-02-17,2020-02-24,False,11,32.7,20.23088357554057,False
10368.0,336.0,59641488.0,IT,True,2021-02-16,2020-02-24,False,11,30.86,17.38387211264749,False
